15aa277b1054cdcdf7fc018e3a3abe2df7a1691b	M.L. Littman:R.S. Sutton:S. Singh	S. Mahadevan	T. Makino:T. Takagi	R. Parr:C. Painter-Wakefield:L. Li:M. Littman	E.J. Rafols:M.B. Ring:R.S. Sutton:B. Tanner	S. Singh:M.R. James	R.S. Sutton	R.S. Sutton:A.G. Barto	R.S. Sutton:E.J. Rafols:A. Koop	R.S. Sutton:B. Tanner	B. Tanner:R.S. Sutton	D. Wingate	B. Wolfe:M.R. James:S. Singh
ddf1ea128fbc14a203c3b3d44d0135bb4dc33ffe	E. Acar:B. Yener	A. Aldroubi:M. Unser	M. Arigovindan:M. Suehling:P. Hunziker:M. Unser	G. Baumgartner:E. Auer:D.E. Bernholdt:A. Bibireata:D. Cociorva:X. Gao:S. Krishnan:R.J. Harrison:C. chung Lam:Q. Lu:M. Nooijen	R.E. Blahut	P. Comon	A. Einstein	L. Elden	I.P. Gavrilyuk:W. Hackbusch:B.N. Khoromskij	B. Guoan:Z. Yonghong	R.A. Harshman	J.H. Heinbockel	W. Hongcheng:N. Ahuja	T.G. Kolda:B.W. Bader	L.D. Lathauwer:B.D. Moor	L.D. Lathauwer:B.D. Moor:J. Vandewalle	D. Leibovici:R. Sabatier	R.E. Lynch:J.R. Rice:D.H. Thomas	C.M. Martin	D. Muti:S. Bourennane	V. Pereyra:G. Scherer	K. Raghavachari	Y. Saad:H.A. van der Vorst	B. Savas:L. Elden	M.W. Schmidt:K.K. Baldridge:J.A. Boatz:S.T. Elbert:M.S. Gordon:J.H. Jensen:S. Koseki:N. Matsunaga:K.A. Nguyen:S. Su:T.L. Windus:M. Dupuis:J.A. Montgomery	R. Smilde A. Bro:P. Geladi	L.R. Tucker	M. Vasilescu:D. Terzopoulos
97a6613da7eeb0ac4f70ae2e3b793364c794e6dc	L.G. Brown	C. Davatzikos	C. Davatzikos	Y. Ge:J. Udupa:L. Nyul:L. Wei:R. Grossman	A.A. Goshtasby	Y. Guo:R. Sivaramakrishna:C.-C. Lu:J. Suri:S. Laxminarayan	E. Haber:J. Modersitzki	J. Hajnal:D. Hill:D. Hawkes	B. Horn	J. Kybic:M. Unser	G.N. Laszlo:K.U. Jayaram	H. Lester:S. Arridge	J.B.A. Maintz:M.A. Viergever	J. Modersitzki	S. Periaswamy:H. Farid	D. Rueckert:L. Sonoda:C. Hayes:D. Hill:M. Leach:D. Hawkes	P. Thévenaz:M. Unser	L. Zagorchev:A. Goshtasby	H. Zhou:T. Liu:F. Lin:Y. Pang:J. Wu	B. Zitova:J. Flusser
13050adb7aa8aaf2e1c38f2b2c7e3d070358d261	S. Dolev	S.T. Huang:N.S. Chen	A. Kosowski:L. Kuszner	C. Johnen:S. Tixeuil	B. Awerbuch:B. Patt-Shamir:G. Varghese	E. Kushilevitz:R. Ostrovsky:A. Rosén	A. Bui:D. A:F. Petit:V. Villain	A. Cournier:S. Dubois:V. Villain	A. Cournier:S. Dubois:V. Villain	W. Edsger Dijkstr	J. Burns:M. Gouda:R. Miller	P.M. Merlin:P.J. Schweitzer	M. Bertier:F. Bonnet:A.M. Kermarrec:V. Leroy:S. Peri:M. Raynal	J. Aspnes:G. Shah	E. Caron:F. Desprez:F. Petit:C. Tedeschi	E. Caron:A. Datta:F. Petit:C. Tedeschi
d3ba6b48f62e2fe1802efb46c3799362572eeb1d	R.R. Bahadur:R. Ranga Rao	P. Billingsley	T. Bonald:A. Proutiere:J. Roberts	D.D. Botvich:N.G. Duffield	J.-Y. Le Boudec	J. Cao:K. Ramanan	C.-S. Chang	C.-S. Chang:W. Song:Y.-M. Chiu	F. Ciucu:A. Burchard:J. Liebeherr	C. Courcoubetis:R.R. Weber	R.L. Cruz	R.L. Cruz	D.J. Daley:D. Vere-Jones	D. Eun:N.B. Shroff	V. Firoiu:J.-Y. Le Boudec:D. Towsley:Z.L. Zhang	A. Girard:C. Rosenberg:H. Cho	J. Guibert:A. Simonian	F. Guillemin:N. Likhanov:R. Mazumdar:C. Rosenberg:Y. Ying	F.M. Guillemin:N. Likhanov:R.R. Mazumdar:C.P. Rosenberg	P. Henrici	W. Hoeffding	G. Kesidis:T. Konstantopoulos	G. Kesidis:T. Konstantopoulos	L. Kleinrock	T. Konstantopoulos:G. Last	N. Likhanov:R.R. Mazumdar	M. Mandjes:J.H. Kim	L. Massoulié	L. Massoulié:A. Busson	R. Syski	M. Vojnovic:J.-Y. Le Boudec	M. Vojnovic:J.-Y. Le Boudec	D. Wischik	Y. Ying:R. Mazumdar:C. Rosenberg:F. Guillemin
fd906edf5833d0d506a220097ced14a03ff40a73	N. Andelman:M. Feldman:Y. Mansour	Elliot Anshelevich:Anirban Dasgupta:Jon Kleinberg:Eva Tardos:Tom Wexler:Tim Roughgarden	R.J. Aumann	A. Bogomolnaia:M.O. Jackson	G. Chalkiadakis:E. Elkind:M. Polukarov:N.R. Jennings	G. Demange	A. Fabrikant:A. Luthra:E. Maneva:C.H. Papadimitriou:S. Shenker	D. Gusfield:R.W. Irving	H. Konishi:M. Le Breton:S. Weber	E. Koutsoupias:C. Papadimitriou	R.B. Myerson	N. Nisan:T. Roughgarden:E. Tardos:V. Vazirani
45705e7cf3337e2469b5dbcaa31579c28bde89d1	Raef Bassily:Adam Smith:Abhradeep Thakurta	J. Eric Bickel	Glenn W. Brier	Yang Cai:Constantinos Daskalakis:Christos H. Papadimitriou	Kamalika Chaudhuri:Claire Monteleoni:Anand D. Sarwate	Yiling Chen:Stephen Chong:Ian A. Kash:Tal Moran:Salil Vadhan	Rachel Cummings:Katrina Ligett:Aaron Roth:Zhiwei Steven Wu:Juba Ziani	Ofer Dekel:Felix Fischer:Ariel D. Procaccia	Cynthia Dwork:Frank McSherry:Kobbi Nissim:Adam Smith	Cynthia Dwork:Guy N. Rothblum:Salil Vadhan	Lisa K. Fleischer:Yu-Han Lyu	Arpita Ghosh:Katrina Ligett:Aaron Roth:Grant Schoenebeck	Arpita Ghosh:Aaron Roth	Thibaut Horel:Stratis Ioannidis:S. Muthukrishnan	Justin Hsu:Zhiyi Huang:Aaron Roth:Tim Roughgarden:Zhiwei Steven Wu	Stratis Ioannidis:Patrick Loiseau	Michael Kearns:Mallesh Pai:Aaron Roth:Jonathan Ullman	Donald Knuth	Katrina Ligett:Aaron Roth	Frank McSherry	Nolan Miller:Paul Resnick:Richard Zeckhauser	Kobbi Nissim:Claudio Orlandi:Rann Smorodinsky	Kobbi Nissim:Salil Vadhan:David Xiao	Javier Perote:Juan Perote-Pena	Roman Vershynin
41b3a5272d0c8f98b73e7275481cd917802ad8b7	S. Angelopoulos:R. Dorrigiv:A. López-Ortiz	L. Becchetti:E. Koutsoupias	R. Berinde:G. Cormode:P. Indyk:M.J. Strauss	J. Boyar:L.M. Favrholdt	J. Boyar:L.M. Favrholdt:K.S. Larsen	J. Boyar:S. Gupta:K.S. Larsen	J. Boyar:S. Gupta:K.S. Larsen	J. Boyar:S. Irani:K.S. Larsen	J. Boyar:K.S. Larsen:A. Maiti	E. Cohen:M.J. Strauss	G. Cormode:M. Hadjieleftheriou	R. Dorrigiv:A. López-Ortiz	R. Dorrigiv:A. López-Ortiz	Y. Giannakopoulos:E. Koutsoupias	A.R. Karlin:M.S. Manasse:L. Rudolph:D.D. Sleator	D.D. Sleator:R.E. Tarjan
b5e6da04c35a586609a46bbbd7b1ad031a658b08	A. Abur:A.G. Exposito	D.S. Bernstein	R. Carli:A. Chiuso:L. Schenato:S. Zampieri	F.S. Cattivelli:C.G. Lopes:A.H. Sayed	F.S. Cattivelli:A.H. Sayed	Y. Censor	S. Demko:W.F. Moss:P.W. Smith	D.M. Falcao:F.F. Wu:L. Murphy	C.D. Godsil:G.F. Royle	G.H. Golub:C.F. van Loan	R. Gordon:R. Bender:G.T. Herman	W. Jiang:V. Vittal: Heydt	S. Kaczmarz	Y. Liu:M.K. Reiter:P. Ning	C.G. Lopes:A.H. Sayed	C.G. Lopes:A.H. Sayed	D.G. Luenberger	J. Meserve	A. Monticelli	 NERC	F. Pasqualetti:R. Carli:A. Bicchi:F. Bullo	M.G. Rabbat:R.D. Nowak	C. Rakpenthai:S. Premrudeepreechacharn:S. Uatrongjit:N. R. Watson	A.H. Sayed:C.G. Lopes	I. Schizas:A. Ribeiro:G. Giannakis	I.D. Schizas:G. Mateos:G.B. Giannakis	F.C. Schweppe:J. Wildes	F.C. Schweppe:J. Wildes	F.C. Schweppe:J. Wildes	M. Shahidehpour:Y. Wang	S.S. Stankovic:M.S. Stankovic:D.M. Stipanovic	K. Tanabe	L. Xie:Y. Mo:B. Sinopoli	L. Zhao:A. Abur
0eb7343cdd90265282bd261c0e48cf2fd73ea465	D.G. Albertson:J.N. Thomson	L.A.N. Amaral:A. Scala:M. Barthelemy:H.E. Stanley	A.L. Barabasi:R. Albert	A.L. Barabasi:Z.N. Oltvai	R. Ferrer Cancho:C. Janssen:R.V. Sole	C. Cherniak	C. Cherniak	D.B. Chklovskii:T. Schikorski:C.F. Stevens	J.W. Clark:A.T. Eggebrecht	R. Douglas:K. Martin	V.M. Eguiluz:D.R. Chialvo:G. Cecchi:M. Baliki:A.V. Apkarian	P. Fromherz	Seth Copen Goldstein:Mihai Budiu	S. Haykin	R. Ferrer i Cancho:R.V. Sole	 Infineon	H. Jeong:B. Tombor:R. Albert:Z.N. Oltvai:A.L. Barabasi	M. Kaiser:C.C. Hilgetag	M. Kimura:K. Saito:N. Ueda	N. Mathias:V. Gopal	S. Morita:K.-I. Oshio:Y. Osana:Y. Funabashi:K. Oka:K. Kawamura	M.E.J. Newman	K. Oshio:Y. Iwasaki:S. Morita:Y. Osana:S. Gomi:E. Akiyama:K. Omata:K. Oka:K. Kawamura	P. Rakic	O. Sporns	O. Sporns:D.R. Chialvo:M. Kaiser:C.C. Hilgetag	S. Valverde:R. Ferrer Cancho:R.V. Sole	D.J. Watts:S.H. Strogatz	J.G. White:E. Southgate:J.N. Thomson:S. Brenner	G. Zeck:P. Fromherz
030cadedef2370bd296af07fc3324c6bb8409ba5	H.-K. Ahn:M. de Berg:P. Bose:S.-W. Cheng:D. Halperin:J. Matoušek:O. Schwarzkopf	M.A. Armstrong	L. Chen:S. Chou:T. Woo	H. Edelsbrunner:M. Facello:J. Liang	M.C. Fields:D.C. Anderson	V. Guillemin:A. Pollack	S.K. Gupta:W.C. Regli:D.S. Nau	J. Han:A. Requicha	J.G. Hocking:G.S. Young	A. Laurentini	W. Regli:S. Gupta:D. Das:D. Nau	J.J. Shah	J.J. Shah:M. Mäntylä	M. Soss:G. Toussaint	S.B. Tor:A.E. Middleditch	Marc van Kreveld
31368c6398a34b489f78708039177d858b171d13	J. Kim	G. Casella:R.L. Berger	K. Fullam:K.S. Barber	M. Gómez:J. Carbó:C.B. Earle	C.-W. Hang:Y. Wang:M.P. Singh	M. Harbers:R. Verbrugge:C. Sierra:J. Debenham	C.J. Hazard	C.J. Hazard:M.P. Singh	T.D. Huynh:N.R. Jennings:N.R. Shadbolt	A. Jøsang	A. Jøsang	A. Jøsang:R. Ismail	A. Jøsang:R. Ismail:C. Boyd	R. Jurca:B. Faltings	B. Khosravifar:M. Gomrokchi:J. Bentahar	O. Mistry:A. Gürsel:S. Sen	S. Paradesi:P. Doshi:S. Swaika	A.D. Procaccia:Y. Bachrach:J.S. Rosenschein	S. Ries:A. Heinemann	J. Sabater:C. Sierra	J. Sabater:C. Sierra	M. Sensoy:J. Zhang:P. Yolum:R. Cohen	M.J. Smith:M. desJardins	W.T.L. Teacy:J. Patel:N.R. Jennings:M. Luck	G. Vogiatzis:I. MacGillivray:M. Chli	Y. Wang:J. Vassileva	Y. Wang:M.P. Singh	Y. Wang:M.P. Singh	Y. Wang:M.P. Singh	C. Watkins:P. Dayan	F. Wilcoxon	B. Yu:M.P. Singh	G. Zacharia:P. Maes
6ee7d70f2dbfc0d45fbf20485f82a9ed7e175725	J. Deng:W. Dong:R. Socher	A. Krizhevsky:I. Sutskever:G. Hinton	R. Girshick:J. Donahue:T. Darrell:J. Malik	M. Everingham:L. Van Gool:C.K.I. Williams:J. Winn:A. Zisserman		G.B. Huang:V. Jain:E. Learned-Miller	G.B. Huang:M.A. Mattar:H. Lee:E. Learned-Miller	C. Liu:J. Yuen:A. Torralba	J. Liu:P.N. Belhumeur	T. Berg:P.N. Belhumeur	P.N. Belhumeur:D.W. Jacobs:D.J. Kriegman:N. Kumar	Y. Yang:D. Ramanan	M. Sun:S. Savarese	X. Zhu:D. Ramanan	L. Bourdev:J. Malik	G. Gkioxari:B. Hariharan:R. Girshick:J. Malik	G. Gkioxari:P. Arbelaez:L. Bourdev:J. Malik	Y. LeCun:B. Boser:J.S. Denker:D. Henderson:R.E. Howard:W. Hubbard:L.D. Jackel	Y. Lecun:L. Bottou:Y. Bengio:P. Haffner	J. Donahue:Y. Jia:O. Vinyals:J. Hoffman:N. Zhang:E. Tzeng:T. Darrell	P. Sermanet:K. Kavukcuoglu:S. Chintala:Y. LeCun	A. Toshev:C. Szegdy	A. Jain:J. Tompson:M. Andriluka:G.W. Taylor:C. Bregler	M.D. Zeiler:R. Fergus	C. Szegedy:W. Zaremba:I. Sutskever:J. Bruna:D. Erhan:I. Goodfellow:R. Fergus	P. Fischer:A. Dosovitskiy:T. Brox	Y. Jia:E. Shelhamer:J. Donahue:S. Karayev:J. Long:R. Girshick:S. Guadarrama:T. Darrell	C. Vondrick:A. Khosla:T. Malisiewicz:A. Torralba	P. Felzenszwalb:D. P. Huttenlocher	P. Felzenszwalb:D. Huttenlocher	E. Jones:T. Oliphant:P. Peterson	Y. Yang:D. Ramanan	D.G. Lowe	P. Sermanet:D. Eigen:X. Zhang:M. Mathieu:R. Fergus:Y. LeCun	J. Uijlings:K. van de Sande:T. Gevers:A. Smeulders	A. Vedaldi:B. Fulkerson
5268d3d7f15ffa9c6a904a138b2b2794263c856e	S. Arora:B. Bollobás:L. Lovász	E. Asgeirsson:C. Stein	E. Asgeirsson:C. Stein	R. Bar-Yehuda:S. Even	Moses Charikar	I. Dinur:S. Safra	Eran Halperin	B. Harb	J. Hastad	D.S. Hochbaum	D.S. Hochbaum	G. Karakostas	S. Khot	S. Khot:O. Regev	J. Kleinberg:M. Goemans	B. Monien	B. Monien:E. Speckenmeyer	G.L. Nemhauser:Jr. L.E. Trotter
3521f22e34fef8a53d55df180a76df5a7a4e7f87	E. Adar:L. Zhang:L.A. Adamic:R.M. Lukose	A. Dieberger:P. Dourish:K. Hk:P. Resnick:A. Wexelblat	S.A. Golder:B.A. Huberman	T. Hayward	H. Kautz:B. Selman:M. Shah	J.A. Konstan:B.N. Miller:D. Maltz:J.L. Herlocker:L.R. Gordon:J. Riedl	K. Lerman	K. Lerman:A. Galstyan	K. Lerman:Chris V. Jones:A. Galstyan:Maja J. Mataric	K. Lerman:Laurie Jones	K. Lerman:A. Martinoli:A. Galstyan	K. Maney	C. Marlow:M. Naaman:d. boyd:M. Davis	A. Martinoli:K. Easton:W. Agassounon	P. Mika	L. Page:S. Brin:R. Motwani:T. Winograd	A. Papoulis	S. Perugini:M. Andr Gonalves:E.A. Fox	K. Rose	K. Rose	J. Warren:J. Jurgensen
bcae858633935c727739a73447b50b40b7c52794	Filippo Arrichiello:Gianluca Antonelli:Antonio Pedro Aguiar:Antonio Pascoal	Pedro Batista:Carlos Silvestre:Paulo Oliveira	Pedro Batista:Carlos Silvestre:Paulo Oliveira	Ming Cao:Changbin Yu:Brian D.O. Anderson	Sandra H. Dandach:Barış Fidan:Soura Dasgupta:Brian D.O. Anderson	Maurice F. Fallon:Georgios Papadopoulos:John J. Leonard:Nicholas M. Patrikalakis	A.S. Gadre:D.J. Stilwell	Robert Hermann:Arthur J. Kerner	Giovanni Indiveri:Paola Pedone:Michele Cuccovillo	Jerome Jouffroy:Johan Reger	Jerome Jouffroy:Andrew Ross	Zaher M. Kassas:Todd E. Humphreys	Toshihiro Maki:Takumi Matsuda:Takashi Sakamaki:Tamaki Ura:Junichi Kojima	A. Martinelli:R. Siegwart	Gianfranco Parlangeli:Paola Pedone:Giovanni Indiveri	Wilson J. Rugh	Jorge M. Soares:A. Pedgro Aguiar:Antonio M. Pascoal:Alcherio Martinoli	Sarah E. Webster:Jeffrey M. Walls:Louis L. Whitcomb:Ryan M. Eustice	Xun S. Zhou:Stergios I. Roumeliotis
6f9167ddb392a43a7e36a2df1feefa184d82763e	P.A. Estevez:P. Vera:K. Saito	M. Kimura:K. Saito:R. Nakano	M. Kimura:K. Saito:R. Nakano:H. Motoda	Y. Zhang:Z. Wang:C. Xia	M.N. Moussa:C.D. Vechlekar:J.H. Burdette:M.R. Steen:C.E. Hugenschmidt:P.J. Laurienti	O. Sporns	A.N. Langville:C.D. Meyer	L. Page:S. Brin:R. Motwani:T. Winograd	T. Arodz:B. Bonchev	J. Heidemann:M. Klier:F. Probst	T.N. Dinh:D.T. Nguyen:M.T. Thai	O. Hinz:C. Schulze:C. Takac	R. Iyengar:C. Van den Bulte:T.W. Valente	M.Y. Cheung:C. Luo:C.L. Sia:H. Chen	J.A. Chevalier:D. Mayzlin	N.S. Koh:N. Hu:E.K. Clemons	D.-H. Park:J. Lee:I. Han	J. Yang:C. Yao:W. Ma:G. Chen	M. Richardson:P. Domingos	F. Probst:D.-K. L. Grosswiele:D.-K. R. Pfleger	D. Kempe:J. Kleinberg:E. Tardos	W. Chen:Y. Wang:S. Yang	D. Chen:Linyuan Lü:M.-S. Shang:Y.-C. Zhang:T. Zhou	C. Gao:D. Wei:Y. Hu:S. Mahadevan:Y. Deng	D. Wei:X. Deng:X. Zhang:Y. Deng:S. Mahadevan	L.C. Freeman	R.S. Burt	P. Bonacich:P. Lloyd	D. Katsaros:P. Basaras	J. Liu:Y. Li:Z. Ruan:G. Fu:X. Chen:R. Sadiq:Y. Deng	J. Golbeck	L. Katz	H. Yu:P.M. Kim:E. Sprecher:V. Trifonov:M. Gerstein	J. Scott:P.J. Carrington	S. Brin:L. Page	S. Fortunato:M. Boguna:A. Flammini:F. Menczer	J. Heidemann:M. Klier:F. Probst	C.C. Aggarwal	L. Lü:Y.-C. Zhang:C.H. Yeung:T. Zhou	Q. Li:T. Zhou:L. Lü:D. Chen	M. Kitsak:L.K. Gallos:S. Havlin:F. Liljeros:L. Muchnik:H.E. Stanley:H.A. Makse	M. Hirschey	S. Gao:J. Ma:Z. Chen:G. Wang:C. Xing
8ecd49c474b701f69d962f8337490c7f342266c3	S.H. Lim:P. Minero:Y.H. Kim	P. Minero:S.H. Lim:Y.H. Kim	Y.H. Kim:A. Sutivong:T. Cover	C. Choudhuri:Y.H. Kim:U. Mitra	C. Choudhuri:Y.H. Kim:U. Mitra	P. Cuff:H. Permuter:T. Cover
bdb1b4128730838eb2fed83829f46a9077eca9f7	A.E. Fernando:K.A. Landman:M.J. Simpson	M.J. Simpson:R.E. Baker:S.W. McCue	M. Burger:M. Di Francesco:J.-F. Pietschmann:B. Schlake	M. Burger:B. Schlake:M. Wolfram	M.J. Lighthill:G.B. Whitham	M. Burger:P.A. Markowich:J.-F. Pietschmann	M. Burger:M.D. Francesco:P.A. Markowich:M. Wolfram	M.J. Simpson:A. Merrifeld:K.A. Landman:B.D. Hughes	V.J. Blue:J.L. Adler	C. Burstedde:K. Klauck:A. Schadschneider:J. Zittartz	C. Cercignani	R.H. Risch	M. Bronstein	J.F. Ritt	E. Kolchin	G.H. Campbell	A.H. Bilge	M. Rosenkranz:G. Regensburger	M. Rosenkranz:G. Regensburger:L. Tec:B. Buchberger	C.G. Raab		F. Boulier:F. Lemaire:G. Regensburger:M. Rosenkranz	F. Boulier:A. Korporal:F. Lemaire:W. Perruquetti:A. Poteaux:R. Ushirobira	K. Anguige:C. Schmeiser
a98488969aed4d6add1115ce18c19c89b4826a92	D.J. Fleet:A.D. Jepson	A. Basarab:H. Liebgott:P. Delachartre	A. Basarab:P. Gueth:H. Liebgott:P. Delachartre	M. Elshinawy:M. Chouikha	J. Elshinawy:M. Zeng: LO: Chouika	I. Kokkinos:G. Evangelopoulos:P. Maragos	P. Tay	A. Belaid:D. Boukerroui:Y. Maingourd:J.F. Lerallut	M. Felsberg:G. Sommer	V. Murray:M.S. Pattischis:E.S. Barriga:P. Soliz	T. Qian	N.E. Huang:Z. Wu:S.R. Long:K.C. Arnold:K. Blank:T.W. Liu	P.V. Rodriguez:M.S. Pattischis	R.A. Carmona:W.L. Hwang:B. Torrésani	R.A. Carmona:W.L. Hwang:B. Torrésani	I. Daubechies:S. Maes	F. Auger:P. Flandrin	N.E. Huang:Z. Shen:S.R. Long:S.C. Wu:H.H. Shih:Q. Zheng:N.C. Yen:C.C. Tung:H.H. Liu	P. Flandrin:G. Rilling:P. Goncalves	G. Rilling:P. Flandrin	I. Daubechies:J. Lu:H.-T. Wu	H.T. Wu:P. Flandrin:I. Daubechies	S. Meignen:T. Oberlin:S. Mclaughlin	T. Bülow:G. Sommer	Y. Yang:T. Qian:F. Sommen	S.C. Olhede:G. Metikas	M. Unser:D. Van De Ville	J.-P. Antoine:R. Murenzi:P. Vandergheynst	S.C. Olhede:G. Metikas	S. Jaffard:Y. Meyer:R.D. Ryan	H. Triebel	A. Sudberry	E.M. Stein
2942516df2695e73365e78a51e8bbe9ea1397f8f	C.C. Aggarwal:P.S. Yu	F. Angiulli:R. Ben-Eliyahu-Zohary:G. Ianni:L. Palopoli	F. Angiulli:F. Fassetti	F. Angiulli:G. Greco:L. Palopoli	F. Angiulli:C. Pizzuti	F. Angiulli:R.B.-E. Zohary:L. Palopoli	F. Angiulli:R.B.-E. Zohary:L. Palopoli	R. Ben-Eliyahu:R. Dechter	R. Ben-Eliyahu-Zohary:R. Gudes:G. Ianni	M.M. Breunig:H. Kriegel:R.T. Ng:J. Sander	V. Chandola:A. Banerjee:V. Kumar	N. Chawla:N. Japkowicz:A. Kotcz	B. Duval:P. Nicolas	D. Hawkins	V.J. Hodge:J. Austin	H.A. Kautz:B. Selman	E. Knorr:R. Ng	H.-P. Kriegel:M. Schubert:A. Zimek	F. Liu:K. Ting:Z.-H. Zhou	T. Mitchell	C.H. Papadimitriou	S. Papadimitriou:H. Kitagawa:P.B. Gibbons:C. Faloutsos	R. Reiter	B. Schölkopf:C. Burges:V. Vapnik	W. Shen:K. Ong:B. Mitbander:C. Zaniolo	P.-N. Tan:M. Steinbach:V. Kumar
9ba994ddf01d2431c6c8de129b3a5a7797e5a5e6	Y. Afek:G. Korland:E. Yanovsky	M. Aiger:C.M. Kirsch	E.D. Berger:K.S. McKinley:R.D. Blumofe:P.R. Wilson	A.T. Clements:M.F. Kaashoek:N. Zeldovich	M. Dodds:A. Haas:C.M. Kirsch	J. Evans	W. Gloger	Google Inc.	A. Haas:T.A. Henzinger:A. Holzer:C.M. Kirsch:M. Lippautz:H. Payer:A. Sezgin:A. Sokolova:H. Veith	A. Hass:T.A. Henzinger:C.M. Kirsch:M. Lippautz:H. Payer:A. Sezgin:A. Sokolova	D. Hendler:I. Incze:N. Shavit:M. Tzafrir	T.A. Henzinger:C.M. Kirsch:H. Payer:A. Sezgin:A. Sokolova	M. Herlihy:N. Shavit	R.L. Hudson:B. Saha:A.-R. Adl-Tabatabai:B.C. Hertzberg	Intel Corporation	A. Kogan:E. Petrank	 Larson: Krishnan	D. Lea	Lockless Inc.	M.M. Michael	M.M. Michael	MicroQuill Inc.	S. Schneider:C.D. Antonopoulos:D.S. Nikolopoulos	K. Serebryany:D. Bruening:A. Potapenko:D. Vyukov	R.K. Treiber	P.R. Wilson:M.S. Johnstone:M. Neely:D. Boles
a14feb1f5d1f35815eca17c91365a728a27ade94	E. Cantú-Paz:S. Newsam:C. Kamath	J. Bins:J. Draper:B.A. Draper	L. Yu:C. Ding:S. Loscalzo	R. Bekkerman:R.E. Yaniv:N. Tishby:Y. Winter	G. Forman:I. Guyon:A. Elisseeff	I. Rodriguez-Lujan:R. Huerta:C. Elkan:C.S. Cruz	R. Chitta:M. Narasimha Murty	J.B. MacQueen	H. Yu:J. Yang:J. Han	B. Zhang:S. Srihari	D. Lee:A. Gray	H. Liu:L. Yu	W.-H. Au:K.C.C. Chan:A.K.C. Wong:Y. Wang	R. Jornsten:B. Yu	H. Peng:F. Long:C. Ding	Y.Y. Yao	P. Ganesh Kumar:T. Aruldoss Albert Victoire:P. Renukadevi:D. Devaraj	M. Tan:L. Wang:I.W. Tsang	Y. Zhai:M. Tan:Y.S. Ong:I.W. Tsang	R.-E. Fan:K.-W. Chang:C.-J. Hsieh:X.-R. Wang:C.-J. Lin
