15aa277b1054cdcdf7fc018e3a3abe2df7a1691b	M.L. Littman:R.S. Sutton:S. Singh	S. Mahadevan	T. Makino:T. Takagi	R. Parr:C. Painter-Wakefield:L. Li:M. Littman	E.J. Rafols:M.B. Ring:R.S. Sutton:B. Tanner	S. Singh:M.R. James	R.S. Sutton	R.S. Sutton:A.G. Barto	R.S. Sutton:E.J. Rafols:A. Koop	R.S. Sutton:B. Tanner	B. Tanner:R.S. Sutton	D. Wingate	B. Wolfe:M.R. James:S. Singh
2e939ed3bb378ea966bf9f710fc1138f4e16ef38	V. Agarwal	O. Bardou:N. Frikha:G. Pagès	N. Bäuerle:J. Ott	J. Baxter:P.L. Bartlett	D.P. Bertsekas	V. Borkar:R. Jain	V. S. Borkar	J.A. Boyan	H. David	H. Flanders	M. Fu	T. Furmston:D. Barber	V. Gabillon:M. Ghavamzadeh:B. Scherrer	P.W. Glynn	P.W. Glynn	L.J. Hong:G. Liu	G. Iyengar:A. Ma	S. Kakade	H. Kushner:G. Yin	P. Marbach:J.N. Tsitsiklis	T. Morimura:M. Sugiyama:H. Kashima:H. Hachiya:T. Tanaka	J. Peters:S. Schaal	L. Prashanth:M. Ghavamzadeh	L. Prashanth	R.T. Rockafellar:S. Uryasev	R.Y. Rubinstein:D.P. Kroese	O. Scaillet	R.S. Sutton:A.G. Barto	R.S. Sutton:D. McAllester:S. Singh:Y. Mansour	A. Tamar:D. Di Castro:S. Mannor	C. Thiery:B. Scherrer	J.N. Tsitsiklis:B.Van Roy
2a2b8a525eae19087cc0248a45a8e17de44b021f	O. Somekh:S. Shamai	N. Levy:S. Shamai	V.R. Cadambe:S.A. Jafar	K. Gomadam:V.R. Cadambe:S.A. Jafar	T. Gou:S.A. Jafar	V.R. Cadambe:S.A. Jafar	C. Suh:D. Tse	B.C. Jung:W.-Y. Shin	B.C. Jung:W.-Y. Shin	S.-H. Hur:B.C. Jung:B.D. Rao	B.C. Jung:D. Park:W.-Y. Shin	H.J. Yang:W.-Y. Shin:B.C. Jung:A. Paulraj	R. Knopp:P. Humblet	P. Viswanath:D.N.C. Tse:R. Laroia	M. Sharif:B. Hassibi	L. Li:M. Pesavento:A.B. Gershman	T. Yoo:N. Jindal:A. Goldsmith	S. Cui:A.M. Haimovich:O. Somekh:H.V. Poor	W.-Y. Shin:S.Y. Chung:Y.H. Lee	T.W. Ban:W. Choi:B.C. Jung:D.K. Sung	T. Tang:Jr. R.W. Heath:S. Cho:S. Yun	Z. Wang:M. Ji:H.R. Sadjapour:J.J. Garcia-Luna-Aceves	D.E. Knuth	
765f6ca92d5c228847c2ceb37b756ecf980c95a4	L.J. Bannon	L.J. Bannon:S. Bødker	J. Bardzell:S. Bardzell	S. Bardzell	S. Bødker	A. Dunne	M. Foucault	M. Foucault	M. Foucault	B. Friedman:H. Nissenbaum	S. Mills	C. Rith:H. Dubberly	S. Turkle
10a1e6233fce78a5c6bd3a40cca3e9298da55abe	R. Balzer	D. Batory:S. OMalley	D. Batory:S. OMalley	D. Batory:B. Lofaso:Y. Smaragdakis	D. Batory:G. Chen:E. Robertson:T. Want	D. Batory	D. Batory:R.E. Lopez-Herrejon:J.-P. Martin	D. Batory:J. Liu:J.N. Sarvela	I. Baxter	P.A. Bernstein:T. Bergstraesser:J. Carlson:S. Pal:P. Sanders:D. Shutt	M. Bidoit:P.D. Mosses	A. Bossi	G. Bracha:W. Cook	R. Burstall:J. Goguen	R. Cardone:C. Lin	C. Clifton:G.T. Leavens:C. Chambers:T. Millstein	E.W. Dijkstra	H. Ehrig:B. Mahr	H. Ehrig:B. Mahr	I. Forman:S. Danforth	M. Flatt:S. Krishnamurthi:M. Felleisen	J. Gray:T. Bapty:S. Neema:J. Tuck	M. Griss	W. Harrison:H. Ossher	W. Harrison:C. Barton:M. Raghavachari	A. Hein:M. Schlick:R. Vinga-Martins	G.J. Holzmann	D. Jackson:I. Shlyakhter:M. Sridharan	M. Jackson:P. Zave	J. Liu:D. Batory	R.E. Lopez-Herrejon:D. Batory	K.C. Kang:S. Cohen:J. Hess:W. Novak:S. Peterson	G. Kiczales:J. Lamping:A. Mendhekar:C. Maeda:C. Lopes:J. Loingtier:J. Irwin	H. Li:S. Krishnamurthi:K. Fisler	M. Mezini:K. Lieberherr	S. McDirmid:M. Flatt:W.C. Hsieh	S.J. Mellor:A.N. Clark:T. Futagami	M. Nenninger:F. Nickl	H. Ossher:P. Tarr	D. Perry	C. Prehofer	C. Prehofer	T. Reenskaug	D. Sannella	Y. Smaragdakis:D. Batory	J. Sztipanovits:G. Karsai	K.J. Sullivan:D. Notkin	P. Tarr:H. Ossher:W. Harrison:S.M. Sutton Jr.	Univ. of Texas Center for Agile Technology	M. VanHilst:D. Notkin	A. vanDeursen:P. Klint	D. Weiss:C.T.R. Lai	M. Wirsing	W.A. Wolf:M. Shaw:P.N. Hilfinger:L. Flon	P. Zave
1ad4974c4d79b00c890bd2dd1562600bd9c7e2bd	A. Agresti:B.A. Coull	M. Berland:E. Charniak	A. Bies:M. Ferguson:K. Katz:R. MacIntyre	A. Boyd:W. Gegg-Harrison:D. Byron	E. Charniak:M. Johnson	N. Chinchor	P. Cimiano:L. Schmidt-Thieme:A. Pivk:S. Staab	J.C. Clemente:K. Torisawa:K. Satou	J. Cohen	M. Collins	K. Davidse	A.C. Davidson:D.V. Hinkley	M. Denber	B. Di Eugenio:M. Glass	B. Efron:R. Tibshirani	R. Evans	R. Evans	C. Fellbaum	B. Geurts:R. van der Sandt	P.S. Green:K. Hecht	J. Gundel:N. Hedberg:R. Zacharski	J.K. Gundel	Z. Hamawand	M.A. Hearst	N. Hedberg	N. Hedberg	G. Kaltenböck	A. Kilgarriff	A. Kilgarriff:G. Grefenstette	M. Krifka	K. Krippendorff	K. Lambrecht	S. Lappin:H.J. Leass	M.P. Marcus:M.A. Marcinkiewicz:B. Santorini	K. Markert:M. Nissim	K. Markert:M. Nissim:N.N. Modjeska	A. Metcalf:D.K. Barnhart	R. Mitkov	R. Mitkov:R. Evans:C. Orasan	C. Müller	D.L. Nanni	V. Ng:C. Cardie	E.W. Noreen	C.D. Paice:G.D. Husk	S. Petrov:L. Barrett:R. Thibaux:D. Klein	M. Poesio:T. Ishikawa:S.S. im Walde:R. Vieira	J. Sinclair	C. Sloat	C.J. van Rijsbergen	F. Xia:M. Palmer
45099df43a2692bb4eea8ec12b331bb827403d57	R. Agrawal:M.J. Carey:M. Livny	N.S. Barghouti:G.E. Kaiser	P.A. Bernstein:V. Hadzilacos:N. Goodman	A. Biliris:S. Dar:N. Gehani:H. Jagadish:K. Ramamritham	M.J. Carey:M.J. Franklin:M. Zaharioudakis	M.J. Carey:M. Livny	P.A. Franaszek:J.T. Robinson:A. Thomasian	M. Franklin	J. Gray:A. Reuter	D.B. Lomet	M.T. Özsu	A. Thomasian
9e59d03fbb534832ced523250ee429f41893ab39	S. Lian:Z. Liu:R. Zhen	P. Lafourcade	Veronique Cortier:Stephanie Delaune:Pascal Lafourcade	S.A. Weis	T. ElGamal	W.B. Lee:C. Wua:W.J. Tsaur	E.J. Yoon:E.K. Ryu:K.Y. Yoo	S.J. Hwang:Y.H. Lee	R. Agrawal:A. Evfimievski:R. Srikant	W. Diffie:M. Hellman	Y. Tsiounis:M. Yung	U.M. Maurer	T. Okamoto:K. Sakurai:H. Shizuya	Y.Z. Ding:D. Harnik:A. Rosen	M. Naor:B. Pinkas
2774393ecb042926ba7fa6957841853ffff0396d	S. Abney	N. Angelopoulos:A.D. Pierro:H. Wicklicky	C. Boutilier:N. Friedman:M. Goldszmidt:D. Koller	L. Dehaspe	A. Eisele	P. Haddaway	M. Jaeger	D. Koller:D. McAllester:A. Pfeffer	D. Koller:A. Pfeffer	K. Lari:S. Young	S. Lauritzen:D. Spiegelhalter	J. Lloyd	S. Muggleton	R. Ng:V. Subrahmanian	L. Ngo:P. Haddaway	S.D. Pietra:V.D. Pietra:J. Lafferty	S. Riezler	E. Shapiro	B. Thiesson:C. Meek:D. Chickering:D. Heckerman	S.K.M. Wong:C.J. Butz:Y. Xiang
aeb717fbb9aac3501236bce498cbf8b98f5d8926									Bruce Hahn	Debra A. Lelewer:Daniel S. Hirschberg	Frank Rubin	Gordon Linoff:Craig Stanfill	D.A. Huffman	James Shaw	Janet Fabri	 Madnick	Michael S. Mahoney	Rachel Morgan:Henry McGilton	Roberto Grossi:Ankur Gupta:Jeffrey Scott Vitter	Silberschatz Abraham:Peter Baer Galvin:Gerg Gagne	J. Ziv:A. Lempel
5f17cac51538fc860379e2a4887586757be6182e	J. Wang:Z. Yang:C. Pan:J. Song:L. Yang	M. Muck:M. de Courville:M. Debbah:P. Duhamel	H. Steendam:M. Moeneclaey	J. Song:Z. Yang	W. Zhang:Y. Guan	B. Muquet:Z. Wang:G.B. Giannaki:M. de Courville:P. Duhamel	J. Wang:J. Song:Z. Yang:L. Yang:Jun Wang	B. Song:L. Gui:Y. Guan:W. Zhang	S. Tang:F. Yang	S. Tang:K. Peng	F. Yang:J. Wang	F. Yang:K. Peng:J. Song:C. Pan:Z. Yang	M. Zhao:Z. Shi:M.C. Reed	M. Liu:M. Crussiere:J.-F. Helard	Y. Li	F. Tosato:P. Bisaglia	P. Hoeher:S. Kaiser:P. Robertson	C. Sgraja:J. Lindner	X. Dong:W.-S. Lu:A.C.K. Soong	 COST207
520633c68777988873f5aa011df45a5289c04217	S.G. Akl:G.T. Toussaint	N.M. Amato:F.P. Preparata	C.B. Barber:D.P. Dobkin:H. Huhdanpaa	T. Chan	T.M. Chan	B. Chazelle	W.F. Eddy	T. Jurkiewicz:P. Danilewski	D.G. Kirkpatrick:R. Seidel	A. Munshi	 NVIDIA	 NVIDIA	 NVIDIA	F.P. Preparata:S.J. Hong	A. Rueda:L. Ortega	R. Seidel	S. Srungarapu:D. Reddy:K. Kothapalli:P. Narayanan	M. Tang:J. yi Zhao:R. Tong:D. Manocha	J. White:K.A. Wortman
01ce0903206717ac40f9a26ce9478bdeff5c1262	R. Mesleh:H. Haas:C. Ahn:S. Yun	R. Mesleh:H. Haas:S. Sinanovic:C. Ahn:S. Yun	S. Sugiura:S. Chen:L. Hanzo	M. Di Renzo:H. Haas	M. Di Renzo:H. Haas	E. Basar:U. Aygolu:E. Panayirci:H.V. Poor	M.Z.A. Khan:B.S. Rajan	F. Oggier:J.C. Belfiore:E. Viterbo
2dd3138ebdaad92ace967fe7d2842937a5c729e4	A.-L. Barab´asi
05d1cee851e2d900ab78b3542237af4db84590fd	F. Baccelli:A.M. Makowski	A.G. Greenberg:B.D. Lubachevsky	R. Cuninghame-Green	G.J. Olsder	N.K. Krivulin	N.K. Krivulin	G. Cohen:P. Moller:J.-P. Quadrat:M. Viot
d9f69149832fa4ceb0ab3b0285863ae2c8977d2e	J. Baldwin:T. Martin:B. Pilsworth	C. Baral:M. Gelfond:N. Rushton	S. Benferhat:D. Dubois:H. Prade	R. Confalonieri:J.C. Nieves:J. Vázquez-Salceda	J.P. Delgrande:T. Schaub:H. Tompits:K. Wang	D. Dubois:J. Lang:H. Prade	D. Dubois:J. Lang:H. Prade	M. Gelfond:V. Lifzchitz	V. Lifzchitz	F. Lin:Y. Zhao	N. Madridás:O.-M. Aciego	P. Nicolas:L. Garcia:I. Stéphan:C. Lefèvre	D.V. Nieuwenborgh:D. Vermeir	J.C. Nieves:M. Osorio:U. Cortés	M. Osorio:J.A.N. Perez:J.R.A. Ramirez:V.B. Macias	H. Wan	L.A. Zadeh
50fb3680934ae424e4c73c18e9928e9741171d5b	L. Breiman	A. Chandra:X. Yao	A. Chandra:X. Yao	T.G. Dietterich	T.G. Dietterich	R. Esposito:L. Saitta	G. Folino:C. Pizzuti:G. Spezzano	Y. Freund:R. Schapire	C. Gagné:M. Parizeau	C. Gagné:M. Parizeau	R. Gilad-Bachrach:A. Navot:N. Tishby	I. Guyon:S. Gunn:M. Nikravesh:L. Zadeh	W.D. Hillis	J. Holland	J. Holmes:P. Lanzi:W. Stolzmann:S. Wilson	H. Iba	M. Keijzer:V. Babovic	Y. Liu:X. Yao:T. Higuchi	D. Newman:S. Hettich:C. Blake:C. Merz	J. Paredis	G. Paris:D. Robilliard:C. Fonlupt	C. Rudin:I. Daubechies:R.E. Schapire	R. Schapire:Y. Freund:P. Bartlett:W. Lee	D. Song:M.I. Heywood:A.N. Zincir-Heywood	V.N. Vapnik
246cd6090088e84f7b7ce85f94ad1969ad860118		H. Alt:E.M. Arkin:H. Brönnimann:J. Erickson:S.P. Fekete:C. Knauer:J. Lenchner:J.S.B. Mitchell:K. Whittlesey	P. Blanc:F. Falzon:E. Thomas	J.-D. Boissonnat:C. Wormser:M. Yvinec	L. Booth:J. Bruck:M. Franceschetti:R. Meester	J. Cortés:F. Bullo	A. Dimitromanolakis	P. Erdös:P. Turán	M. Karavelas:M. Yvinec	M. Overmars:M. de Berg:M. van Kreveld:O. Schwarzkopf	T. Nguyen:J.-D. Boissonnat:P. Blanc:F. Falzon:E. Thomas
152119fe816def89f825ac5b56e85b16530d0bbe	Sanjeev Arora:Boaz Barak	Robert Beals:Harry Buhrman:Richard Cleve:Michele Mosca:Ronald de Wolf	Dan Boneh:Özgür Dagdelen:Marc Fischlin:Anja Lehmann:Christian Schaffner:Mark Zhandry	Dan Boneh:Mark Zhandry		Ivan Damgård:Jakob Funder:Jesper Buus Nielsen:Louis Salvail	Ronald de Wolf	Albert Einstein:Boris Podolsky:Nathan Rosen	E. Farhi:J. Goldstone:S. Gutmann:M. Sipser	Oded Goldreich	Jonathan Katz:Yehuda Lindell	Michael Luby:Charles Rackoff	Michael A. Nielsen:Isaac L. Chuang	Moni Noar:Omer Reingold	Claude E. Shannon	Mark Zhandry
4699e2c09244f3496b1c202925618ccf732a617d	J. Alber:H.L. Bodlaender:H. Fernau:T. Kloks:R. Niedermeier	J. Alber:M.R. Fellows:R. Niedermeier	S. Arnborg:J. Lagergren:D. Seese	B.S. Baker	H. Bodlaender:F.V. Fomin:D. Lokshtanov:E. Penninkx:S. Saurabh:D.M. Thilikos	H.L. Bodlaender	R.B. Borie:R.G. Parker:C.A. Tovey	J. Chen:H. Fernau:A. Kanj:G. Xia	B. Courcelle		A. Dawar:M. Grohe:S. Kreutzer:N. Schweikardt	E.D. Demaine:F.V. Fomin:M. Hajiaghayi:D.M. Thilikos	E.D. Demaine:F.V. Fomin:M. Hajiaghayi:D.M. Thilikos	E.D. Demaine:M. Hajiaghayi			E.D. Demaine:M. Hajiaghayi	F. Dorn:F.V. Fomin:D.M. Thilikos	D. Eppstein		U. Feige:M. Hajiaghayi:J.R. Lee	F.V. Fomin:P.A. Golovach:D.M. Thilikos	F.V. Fomin:D. Lokshtanov:V. Raman:S. Saurabh	F.V. Fomin:D. Lokshtanov:S. Saurabh:D.M. Thilikos	F.V. Fomin:D.M. Thilikos	F.V. Fomin:D.M. Thilikos	R. Gandhi:S. Khuller:A. Srinivasan	M. Grohe	S. Khanna:R. Motwani	J. Kleinberg:A. Kumar	D.J. Kleitman:D.B. West	R.J. Lipton:R.E. Tarjan		N. Robertson:P.D. Seymour:R. Thomas
7e2677bb7c4b1c1bcb7bd89c79cfc17a9d955f48	D.J. Aldous	D. Blackwell:J.B. MacQueen	M.A. Carlton	B. Clarke:A. Barron		L. Davisson:A. Leon-Garcia	A. De Morgan		P. Diaconis:D. Freedman	E. Drukh:Y. Mansour	W.J. Ewens	T. Ferguson	W. Gale:K. Church	R. Gallager	I. Good	S. Karlin:J. McGregor	J.F.C. Kingman	J. Kingman			P. Laplace	D. McAllester:R. Schapire	A. Nadas	A. Orlitsky:N. Santhanam:K. Viswanathan:J. Zhang	A. Orlitsky:N. Santhanam:J. Zhang		A. Orlitsky:N. Santhanam:K. Viswanathan:J. Zhang	J. Pitman			J. Pitman:M. Yor	R. Ramamoorthi:K. Srikanth	B. Ya. Ryabko	B. Ryabko	N. Santhanam:V. Anantharam	N. Santhanam:M. Madiman	A.B. Wagner:P. Viswanath:S.R. Kulkarni	G.A. Watterson	S. Zabell		
4a59d7877aba1aa4f5a94758030f99989b2989dc	A. Narayanan:M. Moore	K.H. Han:J.H. Kim	Z. Michalwicz	M. Nielsen:I. Chuang	P. Jantos:D. Grzechca:J. Rutkowski	A. Slowik	L. Chomatek:M. Rudnicki	Ł. Jopek:R. Nowotniak:M. Postolski:L. Babout:M. Janaszewski	H. Talbi:M. Batouche:A. Draa	H. Talbi:M. Batouche:A. Draa	L. Wang:H. Wu:F. Tang:D.Z. Zheng	B.B. Li:L. Wang	Y.W. Jeong:J.B. Park:J.R. Shin:K.Y. Lee	T. Lau:C. Chung:K. Wong:T. Chung:S. Ho	L. Su-Hua:W. Yao-Wu:P. Lei:X. Xin-Yin	J.G. Vlachogiannis:K.Y. Lee	S. Jeżewski:M. Łaski:R. Nowotniak	G. Zhang	J.J. Grefenstette	R. Nowotniak:J. Kucharski	M.E.H. Pedersen	R. Nowotniak:J. Kucharski	S. Luke	D.E. Goldberg	K.H. Han:J.H. Kim	C.S. Perone	R. Durrett	R. Nowotniak:J. Kucharski	A. Manju:M.J. Nigam	John H. Holland	R. Nowotniak:J. Kucharski	H.H. Holger:T. Stützle
198dcf518298e0afe39d005da5320cfe840480c1	C.D. Charalambous:P.A. Stavrou	R.J. Elliot:L. Aggoun:J.B. Moore	R.S. Bucy	A.K. Gorbunov:M.S. Pinsker	C.D. Charalambous:P.A. Stavrou:N.U. Ahmed	J.L. Massey	M.S. Derpich:J. Østergaard	V. Gupta:A.F. Dana:J.P. Hespanha:R.M. Murray:B. Hassibi	S. Yuksel	S. Tatikonda:S. Mitter	J.S. Freudenberg:R.H. Middleton	S. Yuksel:S.P. Meyn	X. Feng:A. Loparo:Y. Fang	L. Guo:L. Yin:H. Wang:T. Chai	T. Berger	C.D. Charalambous:P.A. Stavrou	V. Solo	C.J. Quinn:T.P. Coleman:N. Kiyavash:N.G. Hatsopoulos	A.K. Gorbunov:M.S. Pinsker	P. Dupuis:R.S. Ellis	C.D. Charalambous:P.A. Stavrou	I. Csiszár	R.M. Gray	F. Rezaei:N.U. Ahmed:C.D. Charalambous	M. Gastpar:B. Rimoldi:M. Vetterli	R.E. Blahut
1e1ea21612a781634ae21271372b77cd19d09212	D. Aldous:P. Diaconis	D. Bryant:A. McKenzie:M. Steel	M. Carter:M. Hendy:D. Penny: Székely: Wormald	D.M. de Vienne:T. Giraud:O.C. Martin	E.F. Harding	E. Jousselin:S. Van Noort:V. Berry:J.-Y. Rasplus:N. Rønsted:J.C. Erasmus:J.M. Greeff	F.-J. Lapointe:L.J. Rissler	H.M. Mahmoud	D.M. Martin:B.D. Thatte	C. Semple:M. Steel	M.A. Steel:D. Penny	M.A. Steel:T. Warnow
d7e464a1e466fb04e72a961c24d10ecf65c20890	M. Ahluwalia:L. Bull	D. Andre:J.R. Koza:F.H. Bennett:M. Keane	P.J. Angeline	W.R. Ashby	G.C. Balan:S. Luke	W. Banzhaf:P. Nordin:R.E. Keller:F.D. Francone	A. Bonarini	J. Boyan:A. Moore	S. Brave	L. Bull	L. Bull	L. Bull:J. Hurst:A. Tomlinson	L. Bull:J. Hurst	L. Bull:T. OHara	L. Bull:R.J. Preen	Y. Cao:P. Wang:A. Tokuta	J. Casillas:B. Carse:L. Bull	G. Cattaneo:P. Flocchini:G. Mauri:C. Quaranta Vogliotti	J. Di:P.K. Lala	E. Di Paulo	R. Durbin:S.R. Eddy:A. Krogh:G.J. Mitchison	C. Ferreira	D.B. Fogel:P.J. Angeline	D.B. Fogel:A.J. Owens:M.J. Walsh	N. Geard:J. Wiles	C. Gershenson	Z. Ghahramani	A. Ghozeil:D.B. Fogel	L. Glass:S.A. Kauffman	I. Harvey:T. Bossomaier	F. Herrera	K. Hirasawa:M. Okubo:H. Katagiri:J. Hu:J. Murata	J.H. Holland	G.D. Howard:L. Bull:P.L. Lanzi	T.E. Ingerson:R.L. Buvel	C. Ioannides:W. Browne	W. Kantschik:W. Banzhaf	K. Kappler:R. Edwards:L. Glass	S.A. Kauffman	J.F. Knabe:C.L. Nehaniv:M.J. Schilstra:T. Quick	J.F. Knabe:M.J. Schilstra:C.L. Nehaniv	J.F. Knabe:M.J. Schilstra:C.L. Nehaniv	T. Kok:P. Wang	J.R. Koza	S. Landau:S. Picault:A. Drogoul	S. Landau:O. Sigaud:M. Schoenauer	W.B. Langdon	P.L. Lanzi	P.L. Lanzi	P.L. Lanzi	P.L. Lanzi	P.L. Lanzi:D. Loiacono:S.W. Wilson:D.E. Goldberg	P.L. Lanzi:A. Perrucci	P.L. Lanzi:S. Rocca:K. Sastry:S. Solari	P.L. Lanzi:S.W. Wilson	S.C. Lee:E.T. Lee	N. Lemke:J.C.M. Mombach:B.E.J. Bodmann	D. Loiacono:P.L. Lanzi	J.G. Marín-Blázquez:G.M. Perez:M.G. Perez	D. Mellor	B. Mesot:C. Teuscher	J.F. Miller	M. Mitchell:P.T. Hraber:J.P. Crutchfield	T. Mitchell	J.E. Moody:C. Darken	M.C. Mozer	K. Murphy:S. Mian	A. Orriols-Puig:J. Casillas:E. Bernadó-Mansilla	N. Packard	J. Pearl	T. Perkis	D.T. Pham:D. Karaboga	R. Poli:N.F. McPhee:L. Citi:E. Crane	R.J. Preen:L. Bull	J.C.F. Pujol:R. Poli	T. Quick:C. Nehaniv:K. Dautenhahn:G. Roberts	J. Ramírez-Ruiz:M. Valenzuela-Rendón:H. Terashima-Marín	C.A. Reiter	E. Santos	M. Schmidt:H. Lipson	H.P. Schwefel	S. Shirakawa:S. Ogino:T. Nagao	M. Sipper	M. Sipper:E. Ruppin	S.F. Smith	L. Spector:A. Robinson	M.C. Su:C.H. Chou: Lai: Lee	A. Teller	A. Teller:M. Veloso	A. Teller:M. Veloso	P. Thrift	A. Tomlinson	H.T. Tran:C. Sanza:Y. Duthen:T.D. Nguyen	A.M. Turing	M. Valenzuela-Rendón	M. Valenzuela-Rendón	J. Von Neumann	D. Walter:C.K. Mohan	C.J.C.H. Watkins	W.G. Wee:K.S. Fu	T. Werner:V. Akella	S.W. Wilson	S.W. Wilson	S.W. Wilson	S.W. Wilson	S.W. Wilson	S.W. Wilson	A. Wuensche	L.A. Zadeh
b58e020f6c9c834ba83f07322adc75f3756e087f	E. Gilbert	H. Lakkaraju:J. McAuley:J. Leskovec	K. Lerman	B. Nonnecke:J. Preece	R. Olson	T. Weninger:X.A. Zhu:J. Han
5c7eebc8ba8fe8df00f54496ab743ede61314419	T. Bayes	J.M. Bernardo	R. Carnap	B.S. Clarke:A.R. Barron	A. Chernov:M. Hutter	G.J. Chaitin	A. Chernov:M. Hutter:J. Schmidhuber	R. Cilibrasi:P.M.B. Vitanyi	R. Cilibrasi:P.M.B. Vitanyi	A.P. Dawid	J. Earman	P. Gacs	P. Gacs	M. Hutter:An. A. Muchnik	M. Hutter	M. Hutter	M. Hutter	M. Hutter	M. Hutter	M. Hutter	E.T. Jaynes	H. Jeffreys	H. Jeffreys	A.N. Kolmogorov	R.E. Krichevskiy	R.E. Kass:L. Wasserman	P. Laplace	L.A. Levin	M. Li:P.M.B. Vitanyi	A. Lempel:J. Ziv	P. Maher	N. Merhav:M. Feder	Markus Muller	J. Poland:M. Hutter	J. Poland:M. Hutter	J.J. Rissanen	J.J. Rissanen	J. Schmidhuber	J. Schmidhuber	J. Schmidhuber	R.J. Solomonoff	R.J. Solomonoff	V.N. Vapnik	P. Walley	C.S. Wallace	D.H. Wolpert:W.G. Macready	A.K. Zvonkin:L.A. Levin
8ab8bb8aa41151b85ab367f1152ff17cc17b87d1	A.V. Aho:J.E. Hopcroft:J.D. Ullman	Andre Bouchet	Binh-Minh Bui-Xuan:Michel Habib:Vincent Limouzy:Fabien de Montgolfier	Binh-Minh Bui-Xuan:Michel Habib:Vincent Limouzy:Fabien de Montgolfier	Binh-Minh Bui-Xuan:Michel Habib:Vincent Limouzy:Fabien de Montgolfier	Charles J. Colbourn:Derek G. Corneil	Derek G. Corneil:Yeloshua Perl:Lorna Stewart	Andrzej Ehrenfeucht:Tero Harju:Grzegorz Rozenberg	Shimon Even:Amir Pneuli:Abaham Lempel	Tibor Gallai	Martin Charles Golumbic	Ryan B. Hayward	Alain Hertz	Jan Kratochvíl	Casimir Kuratowski	Ross M. McConnell:Jeremy P. Spinrad	Fabien de Montgolfier:Michaël Rao	Fabien de Montgolfier:Michaël Rao	Sang-Il Oum	Sang-Il Oum	Amir Pnueli:Abaham Lempel:Shimon Even	D. Rotem:J. Urrutia	J.J. Seidel	R. Sritharan	Marc Tedder:Derek G. Corneil:Michel Habib:Christophe Paul
03a7d6e56d70018b355f4b3ee0f8c8a240bf89a2	I. Abraham:C. Gavoille:A. V. Goldberg:D. Malkhi	J.-Y. Le Boudec:M. Vojnovic	T.-H. Hubert Chan:Anupam Gupta:Bruce M. Maggs:Shuheng Zhou	Rodrigo Fonseca:Sylvia Ratnasamy:Jerry Zhao:Chen Tien Ee:David Culler:Scott Shenker:Ion Stoica	C. Gavoille	P. Gupta:P.R. Kumar	P. Gupta:P.R. Kumar	D.B. Johnson:D.A. Maltz:J. Broch	Brad Karp:H.T. Kung	Goran Konjevod:Andrea W. Richa:Donglin Xia	S.R. Kulkarni:P. Viswanath	Jinyang Li:John Jannotti:Douglas S.J. De Couto:David R. Karger:Robert Morris	Eytan Modiano:Devavrat Shah:Gil Zussman	C. Perkins:E.M. Royer	A. Rao:S. Ratnasamy:C. Papadimitriou:S. Shenker:I. Stoica	Martin Raab:Angelika Steger	G. Sharma:R. Mazumdar:N. Shroff	Kunal Talwar	D. Tschopp:S. Diggavi:M. Grossglauser:J. Widmer
8c1c76248e128c7e5789c7f0a9a89fbba17e4c11	J.E. Hirsch	A. Yong	P.D. Batista	L. Meho	C.T. Zhang	L. Egghe	A.M. Peterson:S. Succi	Google Scholar Blog	L. Bornmanna:R. Mutza:H.-D. Daniel	J.S. Vaidya	A. Flanagin:L.A. Carey:P.B. Fontanarosa:S.G. Phillips:B.P. Pace:G.D. Lundberg:D. Rennie	C. Holden	International Committee of Medical Journal Editors	L. Waltman
3717dc0dba9fdb13d1459ed4edf7955dce2e06b3	W. Domschke:A. Drexl	D. Kreher:D. Stinson	G. Lu	M. Mitchell	J. Nievergelt	D. Pan	S.E. Robertson	P. Schauble	A. Sutcliffe:M. Hare:A. Doubleday:M. Ryan	R. Vidal	E. Vorhees:D. Harman	M. Wechsler
