0012e0ba095c2d75cdfc79b9c9e2a4e4a6781132	0012e0ba095c2d75cdfc79b9c9e2a4e4a6781132
00273ef0af172a8ae02c59bf49a9b09c22cc68fa	00273ef0af172a8ae02c59bf49a9b09c22cc68fa
0029ba078e2903d149dd1e7f45c3f71d36ce729b	0029ba078e2903d149dd1e7f45c3f71d36ce729b
004af6a1df10947ffa3eec7ceb0687c6c79db0a3	004af6a1df10947ffa3eec7ceb0687c6c79db0a3
0062526e2c87d1fd47388c13050cbc2871f766db	0062526e2c87d1fd47388c13050cbc2871f766db
00744271b1a9192e4bf4b8cb4b0ba915d827bb4c	00744271b1a9192e4bf4b8cb4b0ba915d827bb4c
0085c699cbf4323ff5d43818f382a8e9e4e832bc	0085c699cbf4323ff5d43818f382a8e9e4e832bc
00e17bd820ffdddfeca041f31ae1691d18f6970c	00e17bd820ffdddfeca041f31ae1691d18f6970c
0114fb72afbd9cc0bca35940beb21eda596aa5e0	0114fb72afbd9cc0bca35940beb21eda596aa5e0
01eb1294d629e348673ad5212fc5eda61dbc8a27	01eb1294d629e348673ad5212fc5eda61dbc8a27
fc2866c60770b4565e32267781c8ff361ba51cd8	fc2866c60770b4565e32267781c8ff361ba51cd8
fc7be62a88b612b72c4237d9b5cad18d8aa14b26	fc7be62a88b612b72c4237d9b5cad18d8aa14b26
fcaa8a21ca57018216f5364f6b8f1dee2ab9afc0	fcaa8a21ca57018216f5364f6b8f1dee2ab9afc0
fd070aee3dd9c07f2f2d9634445ba9495d10924c	fd070aee3dd9c07f2f2d9634445ba9495d10924c
fd2dd8d327fa678113fc455f8c8a3f9b39d29fe9	fd2dd8d327fa678113fc455f8c8a3f9b39d29fe9
fdf2d28f1129b37e9d7c61f618056b81e9972c08	fdf2d28f1129b37e9d7c61f618056b81e9972c08
feb911e9bcaa89c48a388e211e8bbfff2be2c7bc	feb911e9bcaa89c48a388e211e8bbfff2be2c7bc
ff35fe0737592342095d250ca35b2d3b6c2f46a7	ff35fe0737592342095d250ca35b2d3b6c2f46a7
ff7dffd272b593355b9d3b86f887d9941c63af22	ff7dffd272b593355b9d3b86f887d9941c63af22
