0012e0ba095c2d75cdfc79b9c9e2a4e4a6781132	Variational bounds for mixed-data factor analysis
c1566f0aef8aec226d623549692a43c8c9d95ee6	Robust quantification of pulmonary emphysema with a Hidden Markov Measure Field model
c163efa52a8a7c4ed660487f1d5bcedecb68eff5	Accuracy vs. Efficiency Trade-offs in Optical Flow Algorithms
c1755bc3a259afd32b5a5c0250d0948653716182	Interactive Event Search through Transfer Learning
c19a3eab7a5f2c37be907993ee066a2e4b368003	Design of an Efficient Out-of-Core Read Alignment Algorithm
c22d6d57fc3e2d321ecba65190e9e06aa3d24b0d	A detailed measurement of skype network traffic
c246ebc8380779e958b1e7158e2ee395faa97815	Performance Issues of Enterprise Level Web Proxies
c2bac9caf1148dbcf5e42245431303fe012e6304	The Complexity of Channel Scheduling in Multi-Radio Multi-Channel Wireless Networks
c2c1509ef28b161e07e8c8a50454cd7380671421	Visual Search in Radial Menus
c301d84784a3c51fa21653a286026459538ac7cd	Social-Based Cooperative Caching in DTNs: A Contact Duration Aware Approach
c37f9f46b643ba56fcf48315df49556e02bd0b3b	Learning Stochastic OT Grammars: A Bayesian Approach using Data Augmentation and Gibbs Sampling
c3944a8d834a492d2a8a04215faad227b87dabde	Foundations for Virtual Types
c39f3a87d6cb305f5ae4b9a75a9a746acab3cca4	Experiences Understanding Performance in a Commercial Scale-Out Environment
c3b9e50b9f0e5453df7eefb6ed87034b0a6a94de	Approximation Algorithms via Structural Results for Apex-Minor-Free Graphs
c3d0e2c9dd381ba00aa4654a84d79a00baa12e5a	Finding Maximum Density Axes Parallel Regions for Weighted Point Sets
c5066e10247a818ebab4a391b81f8acf37d631f2	Completeness Analysis for Incomplete Object-Oriented Programs
c56db92ac5b4d91a21904b825dbeb6561b8026dc	Automatic task decomposition and state abstraction from demonstration
c5c3c6e5359b2e7f864d1ceedc10a93252d01dc4	Know Thy Neighbor's Neighbor: Better Routing for Skip-Graphs and Small Worlds
c5d1049665f4c3de19597105801fea15681bbd90	An automatic approach to construct domain-specific web portals
c5edb00d2774c531b211a2af7b1a25c761b38460	Reinforcement Learning from Demonstration through Shaping
c684a54b298b8f5d90b987a873782ccec8648782	Leveraging Data About Users in General in the Learning of Individual User Models
c6bd57cfe0fee822bd02acda2ca478f88ba5f761	Stripe Boundary Codes for Real-Time Structured-Light Range Scanning of Moving Objects
c77742d1251eaf21a3ddb72a0c2cdabb8da69d81	Subjective preference of spatio-temporal rate in video adaptation using multi-dimensional scalable coding
c78822375eac61a9baf5d79fcc40516bb02f4411	Practical ID-based encryption for wireless sensor network
c80379a96cb4ea08caa8172ca2e4fa19191bbd1e	Knowledge Modeling and Reusability in ExClaim
c80f724b06a29b0e9babf4a73ae063fe9d376bd3	Combining Topological and Directional Information for Spatial Reasoning
c834afb31d85b0d4c70a7afe89ba5127851c7cf4	A case for scalable multicast tree migration
c88d85208f29bc1ee4dc12c78543750453cc4696	Exact One-pass Synthesis of Digital Microfluidic Biochips
c894d39b331f6cac91afcf1a9c2c825c087928b6	Constant-Depth Circuits for Arithmetic in Finite Fields of Characteristic Two
c8d03818e3c2b4b656c392ccb43c9f3d9f7b2a06	2 P2P or Not 2 P2P?
c937c41d4ff8f3732437f45d1f45dddc4234e8e8	Robust group key agreement using short broadcasts
c94352f6b4f5cee9ea2b2f671bef279ba47f7a4f	Error Propagation Profiling of Operating Systems
c995bf62b61e70aec676d9e4effea1ac8290b48a	Accurate Optical Flow in Noisy Image Sequences
c99942fa3f13f953918d57c46292942303224f14	DiSTM: A Software Transactional Memory Framework for Clusters
c9acaf4271d6802d4f4773404e5024d248969fd2	Full-range cellular neural networks and differential variational inequalities
cac64c40c687c878943acb8a3fc2dd344ebeb033	PACE: Policy-Aware Application Cloud Embedding
cb790d3f51c8e08809f46dd3450570a6febc53b0	On the Generalization Ability of Online Learning Algorithms for Pairwise Loss Functions
cbb36fcd3c0339f97042ee05e85df6f7fee6edd0	SNNB: A Selective Neighborhood Based Nave Bayes for Lazy Learning
cbbaec99403a6e1f89ab95571bbee7919691a143	Combining Incremental Language Generation and Incremental Speech Synthesis for Adaptive Information Presentation
cc488c1cf406bdb8e22b586a7e98655a7ab913a8	Targeting Tiled Architectures in Design Exploration
cd5f2a476c6efe1fcafb2fb9cee8c10cb3695394	A Formalised Lower Bound on Undirected Graph Reachability
cd9b475d2ee9007278269282e8d0dca33b335d77	On the Parameterized and Approximation Hardness of Metric Dimension
ce085f8d3b38cabded3680db7c5677523c96c179	Modular code-based cryptographic verification
ce4253ca1c5b16e96cdbefae75649cd2588f42f3	Interplanetary Trajectory Planning with Monte Carlo Tree Search
cec0da039d41a1b0553cbe1e772095ad80bf1d76	Hybrid Textons: Modeling Surfaces with Reflectance and Geometry
cf67d0d320034cffb469d28665e4ac9cce9be234	Offline Cursive Word Recognition using Continuous Density Hidden Markov Models Trained with PCA or ICA Features
d0216f043f9094f129e73c0904bfa7e41ca49c87	Semantic based categorization, browsing and retrieval in medical image databases
d038cc08b6fe171c8fd9d09f5e616939b396243d	Application level ballooning for efficient server consolidation
d088fe22f8760d211b74a807aebd648f12a4c377	Clustering with Attribute-Level Constraints
d0c34b2534382e82450f41d76d6409ee3d1957ce	Learning consumer preferences using semantic similarity
d0d83b2a41de55618375a087c655385ec072b0bf	Complementarities Between Relational And Contractual Governances In E-Health Absorptive Capacity
d10813692d7f70fad03e03295d03feeac9c420a2	Optimal Long Code Test with One Free Bit
d108b4a9a38824337abdbf0dec556b3a844cabb8	Predicting relative performance of classifiers from samples
d1efc6361492ce99ed637b1a8eb3a7656f7185aa	Social-similarity-based routing algorithm in Delay Tolerant Networks
d1ffb03c40e298edd55bd4ea0bc15dec9efef0f1	Tom: Piggybacking Rewriting on Java
d20715e7a78d87468e87504c534f3d6aa5d8b7d9	QoS-aware dynamic service composition in ambient intelligence environments
d20ecce4903b489154261753e74de60da5da1c00	A Smooth Combination of Linear and Herbrand Equalities for Polynomial Time Must-Alias Analysis
d2291a4877e60c0101efff5e0c7df89c5eef5043	The Representation Of Constituent Structures For Finite-State Parsing
d23231ca2f5610b382b0eb5fe1b66c2857b3f4ed	Minimizing inter-task interferences in scratch-pad memory usage for reducing the energy consumption of multi-task systems
d28ea485162baee4c793d2a6dda81fe5b195261a	Efficient Boosted Exemplar-Based Face Detection
d2964922e081b57fbd57421209c7066079773a95	Discriminative Level Set for Contour Tracking
d2a3138850a60a640d6c1b3db6b29d8181a2a999	Explainable Artificial Intelligence for Training and Tutoring
d2ce077ca99d8d72c44fdc27b45bb5d3c7fb2d4e	Towards a Framework for Abstractive Summarization of Multimodal Documents
d3098fdcf61346d1b8d5fca6219295f01cff10e3	Ricochet: Lateral Error Correction for Time-Critical Multicast
d31197f0c650a575c0053b77dbcf27d8801678a9	A cost-effective reconfigurable accelerator for platform-based SOC design
d319b36adbc333331318ba8c62b6b1e61930f5f1	Low-cost, High-Performance Translation Retrieval: Dumber is Better
d3410166bfbb455765749346517b8bba57457e0f	Testing the Use of Egocentric Interactive Techniques in Immersive Virtual Environments
d34d45f8d9a193eb07940d808f66f557d380b96f	Detecting Human Action in Active Video
d56d1a9e7e967d0de2a22367ee681e4e039d285a	Pragmatics In Speech Understanding - Revisited
d5711df0274b3f12b9ff41bbb758a5bf98b08097	Solving String Constraints: The Case for Constraint Programming
d5f3260323ba53bd8553838239e402f866ed648b	A Text Generation System For Explaining Concepts In Geometry
d6292c066ec3e9ebfd9b7e20962abb7262f7ba45	Code Motion and Code Placement: Just Synonyms?
d63a42dae30f2861cd9195b560a087c0371fde86	Approximating Tverberg Points in Linear Time for Any Fixed Dimension
d6688dc6c2cb8e0a241244f76e7b7d55f3b6246e	The Optimum Number of OSPF Areas for MANETs
d67fc55e48fcf4ec3731df46ceb93d934cbe6fbe	Geodesic Frchet distance inside a simple polygon
d74756a4860efe80314a2146bdff94a37864f06e	Construction of Domain Dictionary for Fundamental Vocabulary
d76debdeae9dbac8a41a0bece427129bb848a798	Sybil-proof accounting mechanisms with transitive trust
d804f0d5b79346d0fa473407be5810f58ed04876	Twiddle factor transformation for pipelined FFT processing
d80f25fe74d1e8c2bf6986989ae63477e434b108	Towards real-time enabled Microsoft Windows
d868c9d6211328fc3ce12631f87491186b8e6f8c	Adaptive Online Program Analysis
d92c59af67332edabc08953925c36a9d4b8015ec	Vector Median Filters, Morphology, and PDE's: Theoretical Connections
d9879065f8a71fe0ab116e0059c20e2c47067eac	Multiprocessor system-on-chip data reuse analysis for exploring customized memory hierarchies
d9afdf43a5548e261a0d029cd6ca68a92e04cf2e	Relative Expected Instantaneous Loss Bounds
d9cacd1373873c27597f97bd5593f0841131f05c	Optimizing memory transactions
da696c64a2dd00b9eb0a7e14f29a9526cf700f04	Learning-based Object Detection in Cardiac MR Images
da9b4dab133cbd1d41f0efddbda364c89b1ee6c6	Full First-Order Free Variable Sequents and Tableaux in Implicit Induction
da9bb9f2ece9037c2cdb1ae393262c05f9fca1d9	Verification of Embedded Memory Systems using Efficient Memory Modeling
daa73308ea18f9e2571678bb2a9268a0fb7e9d44	Mining top-K high utility itemsets
dabccde6f079c0915938b1e4c3d0e1cff9d51508	The multiple views of inter-organizational authoring
db13541c828af9a7958eddc99f56de54d8a17c21	Avoiding spectral efficiency loss in unipolar OFDM for optical wireless communication
db778c7cab71ffb52f28d173a6f1b38d21bd6a38	Tight Lower Bounds for Query Processing on Streaming and External Memory Data
db918a958ddaa59b38117b2431181c9310d3d8d5	The impact of the observation model on the Cramer-Rao bound for carrier phase and frequency synchronization
db95ca64fbcaca39f5c7a72d9b986c11af23da51	Computational Aspects of NUCOMP
dbcc0e1746cc354d2611bc99486c260647ed058b	A framework to predict the quality of answers with non-textual features
dbd760607652866bcda3e9ff013113915112e713	Flexible implementation of genetic algorithms on FPGAs
dc1e722bb1319b964f2b93f2daee72c0d71b79b7	Noise-aware buffer planning for interconnect-driven floorplanning
dc4e9ab4e1a3bdd24e34a523264ccee5fee19f67	Software-improved hardware lock elision
dc6c66eb9a78b2a9395a1289c4985199414db4ed	Lexical surprisal as a general predictor of reading time
dc70965164aca36cff4569a5df9350ce41a0ea5e	A Bayesian Framework for SNP Identification
dc89e01b1b36250cba7b612f3b8bd4b125b3c53a	Creating a Cluster Hierarchy under Constraints of a Partially Known Hierarchy
dcac25d9432a68cbf47ef1a9bf6a75a2e22e36a9	A New Solution to the Hidden Copy Problem
dcacac51375716eccd8c6756e5159794c31618f4	Subcategorization Acquisition and Evaluation for Chinese Verbs
dcb16f8052763035bb69bebaa841cdee4eac1446	Polyhedral Voronoi diagrams of polyhedra in three dimensions
dcbf587642c39f495117552ca453a4f955ffa76a	Analyzing the Performance of Multilayer Neural Networks for Object Recognition
dd4ebceb91e7c19fba7e6db5a2b8f8cd33cb9c23	Code Transformations to Improve Memory Parallelism
de15cd39310ae9eed3d08270f66af3c5b648595e	Performance of Adaptive MS-GSC with Co-Channel Interference
de41e8949248dbb6c7fa1668cd7800ee50b94d30	Influence of the boundary conditions on the result of non-linear image registration
de43dcf9c42ce5a54a4f0fbdfcfbd43fda640e23	Visual Event Recognition in Videos by Learning from Web Data
def0da1c377b46e773c0e8369a6681fb374f1053	Area and Power Reduction of Embedded DSP Systems using Instruction Compression and Re-Configurable Encoding
df412c52c929d6761ad4899b15f73478a9c96645	Generic Face Alignment using Boosted Appearance Model
df738fa4d854465589202e823c552048a9ab078b	Designing presentations for on-demand viewing
dfda14b54fd99c58f6aeb84bd9afde17718619e5	Recognizing Articulated Objects Using Invariance
dff621311792f4430d3a53e808ff831154f35fef	How Linear are Auditory Cortical Responses?
e009cdaccf05bdedf1647cc1600824fb5bfaed31	Connectivity oracles for failure prone graphs
e0221ead8dfff3fa2d9bef2fbbcfc0d5f12e0f82	Dimension-free affine shape matching through subspace invariance
e037e9e1ac4db4e41c543a8669356c4e3583de1a	ANAWIKI: Creating Anaphorically Annotated Resources through Web Cooperation
e0999c000e75347c191459df11730d82f14fc904	Short Proofs for the Determinant Identities
e0b9448a4dceca88b98853381b6c15438bd2456b	An Efficient Inclusion-Based Points-To Analysis for Strictly-Typed Languages
e0baeffafecbf56ab02a297a07dac40de099f458	Active Reliable Multicast
e0c83dd1f5bf8a0d76961be5769ddb65b06ab7a6	Preconditioning for Accelerated Iteratively Reweighted Least Squares in Structured Sparsity Reconstruction
e0dd7d248ff0f32ca3f242e416bf88ecb721f6c1	Peer-assisted view-dependent progressive mesh streaming
e1084f298562aa7b5ded1b44333c10bc55cfb5ff	Segmentation of volume images using a multiscale transform
e12b83fe7e5981ac8cd80aaa1c7e92d79b297ca2	Degree Distribution in Interference-Limited Heterogeneous Wireless Networks and Its Generalizations
e14c83c1e3b0557c50618f9da45377f992bd1bdc	Learning pedestrian dynamics from the real world
e18256cb4ce0970ec7cdc5fdea43b6c04328afc1	Bayesian hierarchical clustering
e1a616674f63dd54b495d06cf1b7bd59f4cb772e	A Single Classifier for View-Invariant Multiple Object Class Recognition
e1d68f05dc3e2feb3992934984402ec4b49150de	DA-CCD: A novel action representation by Deep Architecture of local depth feature
e1e460995926b5e53fd875d678cf3b77a4b2b70f	Lower Bounds on Information Dissemination in Dynamic Networks
e1f2c9b6ae16b4375b9ca45b29a979f24eab7747	Learning image manifolds by semantic subspace projection
e1f840729ed5d65cf61c85645fa7e83f2ef55e94	An online system for gathering image similarity judgements
e242493a931e965a80f264d638986e47b2ab3512	One-handed touchscreen input for legacy applications
e274cae19efc85e41b7a29e1dbd782cd1a59ba11	A new video-object watermarking scheme robust to object manipulation
e29a9c6ed724de026d69a4f080a9faecced05833	Exploiting anarchy in networks: a game-theoretic approach to combining fairness and throughput
e2a47dcba4feb732b53468cba3a1f63ef0a91e54	Light edges in degree-constrained graphs
e2a8e8ca815ae91e57b0b7ed4650da934e8a189d	Locally invariant texture analysis from the topographic map
e2c063b73fd9d3faaf45229ed880464b94557fd2	Real-Time HDR Panorama Video
e2c2abc3be8c241c0edc34f19c12b947aa500096	Single Transistor Learning Synapse with Long Term Storage
e34e62e4f85d96b43c5ffb5a0e92f2526e8a9331	Design and Implementation of a High Speed Microprocessor Simulator BurstScalar
e3d69d55072372bcbcebf04fcf3dd6957841821d	The validity of the stimulated retrospective think-aloud method as measured by eye tracking
e41efb323986bff06b9e203637a4daa56226f0a7	Deciding security of protocols against off-line guessing attacks
e489f285725705211bda1f3d6bf95f6fed3b01b1	On the Hardness of the Noncommutative Determinant
e4f625fb05817b30c04634e7ef4ffb0a074fc0bd	Modified Hybrid Bronchoscope Tracking Based on Sequential Monte Carlo Sampler: Dynamic Phantom Validation
e544f65582bc2ff7c0148c9f01731000eab1f3f7	Exploiting scratch-pad memory using Presburger formulas
e562f45562afae6b11cd6125198d1542e8f2d704	Milena: Write Generic Morphological Algorithms Once, Run on Many Kinds of Images
e56671a369b78129e00d9cd4a2e7dcca91144fce	Local Global Tradeoffs in Metric Embeddings
e576ba18ad8efd5cc1908d2c2d211567fdd9a4bc	ScreenSpot: multidimensional resource discovery for distributed applications in smart spaces
e5ea23cce43e0d4ecbb36913f44fdbb290381cbf	LR(k) Testing is Average Case Complete
e62fa49f8d0df0017e32c66836086be4c7541d0f	HW / SW partitioning approach for reconfigurable system design
e69b68f4d987a8d58c8266e9948e934fa3593da6	Bayesian Co-Training
e6fc8d9016c9a1614d6cbd66d87176ffaccb1d9d	Modelling Compression with Discourse Constraints
e71a2201cc771be0e10264dc19598ebd2145894f	Online Multitask Learning
e75909dcc1ebb08066a7ab0678e1b77be931d5a1	Resilience of Professional Open Source Ecosystems
e795e175c37b3259b80ff239d16949193a024c9a	Group Mutual Exclusin in Tree Networks
e7d32de84591b2a2a600882671f6478ed2ce6ecd	Cordless portable multi-view fringe projection system for 3D reconstruction
e841d59d920ebfbf5a0263862fd1241d62e90ee1	A parser based on connectionist model
e8a65efee25b54a5a1b2b5b2eb29fdae1c9c142c	Aspects of Distributed and Modular Ontology Reasoning
e8e290e8ab522d1ef6cc2b5aa084a26c685c412a	3D Video Compression Based on Extended Block Matching Algorithm
e917dca66a480b6dd78d07dade993149d87ed668	Plan Development using Local Probabilistic Models
e9bf3ec7a285e294583180429ff975623db83258	Competing with Wild Prediction Rules
e9de149a4837283e70e318ab7aff47765d33b5ba	Data compression for improving SPM behavior
ea1b9fbca07f0952864567f18cecc64fcea0d798	Mode of Posterior Marginals with Hierarchical Models
eacb50888c8521510ff92687c264ffca801e1de7	Energy efficient LTE-based Floating Car Data collection for dynamic traffic forecasts
eaff2675c590565ad68935fe6acd60dca19ba9d4	A Sufficient Completeness Reasoning Tool for Partial Specifications
eb3997d38b7c97d06ae22c4a596e4b8c538090c5	Learning structurally discriminant features in 3D faces
ec0c39556df3d5cd3d78c16a471e4c4b7dfeed36	An Online Cascaded Approach to Biomedical Named Entity Recognition
ec8d6f4e30301299d55e35c0b2b15ab717f8760e	Accelerating Multi-threaded Application Simulation through Barrier-Interval Time-Parallelism
eca76b5f5632f69ee01c6070484d496231effdc6	NULEX: An Open-License Broad Coverage Lexicon
ecdfa193a12f7d2cb6226e26d96ce23a4d1518c1	Incremental Detection of Inconsistencies in Distributed Data
ed4157ab7877feeced3bcf3dcb8e5c43d1464458	Improving BGP Convergence Delay for Large-Scale Failures
edbfe47c3a876c5bc33f3f12ae2ee2a6616fe950	QoS Routing in Networks with Uncertain Parameters
edc579420a2335319309ca59f88925155509d149	On edge structure based adaptive observation model for facial feature tracking
edda90a35218df78ab40bc93bbeeb0ddd29a9e57	Topology optimization of structured power/ground networks
ee3eec6fff87b6f16370428fca7d48e7804e0929	Graph Isomorphism Is Low for ZPP(NP) and Other Lowness Results
ee6b503ab512a293e3088fdd7a1c893a77902acb	Automatic Name-Face Alignment to Enable Cross-Media News Retrieval
eedf5745db7faac46f287b2e6782dc02634095a8	Deyecting and Correcting Speech Repairs
eef4dce872b5817b7b2c41a83f9b42d54b61fc20	Designing the user experience in iTV-based interactive learning objects
ef1c5a773905dfe6690c5f811849afd669c76e0b	Informative feature selection for object recognition via Sparse PCA
ef3f7f61d705962f6dad275f13787aa2597e876a	Random Evolution in Massive Graphs
f0c6c77f9c41bcea9e02544f68ec658707564aa5	On the information-theoretic assessment of visual communication
f13ad07fdf160544dd91fbe41fb0d73edc91b611	Cluster-temporal browsing of large news video databases
f18de2285ce5a5c0ed23ab985f4624e8ba38e91a	Implementation of Distributed Loop Scheduling Schemes on the TeraGrid
f1e9ea5817dadd2573e421ce3a85d1882a103dee	Anomaly Detection for Longwave FLIR Imagery Using Kernel Wavelet-RX
f21963edfe17433ab6cc8fe81031f325f312b7cf	Proving More Properties with Bounded Model Checking
f22caf8b1c32e0eb5bc7652be3397525d46c1af2	Flexible architectures for engineering successful SOCs
f28cf51316d89184fb90680722b3c7d693234589	Rate-Distortion Optimized Bandwidth Adaptation for Distributed Media Delivery
f291027938554c2728ecd04be6aa0baba7e6b48e	Faster Optimal Planning with Partial-Order Pruning
f2f8850137d85e12d9e41b36c76bb29f9057d8c0	Cancellation-free circuits in unbounded and bounded depth
f303df82c8ffcb9b8c403a7d3f6d3249f682f9ef	Performance Analysis of the Binary Exponential Backoff Algorithm for IEEE 802.11 Based Mobile Ad Hoc Networks
f309e2ab5ee2e41db3068289d9420fb59fb11ba9	A Distributed Memory Implementation of the Nonsymmetric QR Algorithm
f31f8b60d0f068e429429a6b3ec019981d37b2a3	Locating People in Images by Optimal Cue Integration
f3377046d4d5885b15ca06a2b92dc2afc9dc66bf	Accurate 3D face reconstruction from weakly calibrated wide baseline images with profile contours
f37c20127d4ae5dbac125975d1451183684f655c	Virgil: objects on the head of a pin
f387e4aab6fce0f2f2f5013fbda17927bb405dbb	A Spectrum Trading Model with Strict Transmission Power Control
f3d82fe2aea0a862f44109c6f30716641aee5b52	An Active Decoupling Capacitance Circuit for Inductive Noise Suppression in Power Supply Networks
f48039d7555bd7ccbdf676aad84c09e462fe832b	Learning bidimensional context-dependent models using a context-sensitive language
f4e13336bf10d8b0f3568846608b35b270559112	Detecting API documentation errors
f4e23c9fa4b339c57d68cbb4d16aca3cc127ff23	On Compressibility of Protein Sequences
f524377600d2c08c46ca93ce9fb04527a7ab631e	NSEC5: Provably Preventing DNSSEC Zone Enumeration
f552dbf87817718b2e09f30e60cbcf288dbd54c5	Nysiad: Practical Protocol Transformation to Tolerate Byzantine Failures
f5a4c371a430f0614fe9ce4256e362bdd652fb9d	Efficiency, Fairness and Competitiveness in Nash Bargaining Games
f5cc4779cd05fdfba6f83527f23c9b41a401a1d1	Cooperative Storage-Level De-duplication for I/O Reduction in Virtualized Data Centers
f61aaf2a3c8ecdad50e54445f1e0352bf16c21aa	Exploring Aggregate Effect with Weighted Transcoding Graphs for Efficient Cache Replacement in Transcoding Proxies
f699718b19ac7d828eed20b9117f98bfbf4d757f	Analysis of Uplink Traffic Characteristics and Impact on Performance in Mobile Data Networks
f699a9f627dd5f4aca208ba1ff9ed4dd518e783d	Energy efficient near-threshold chip multi-processing
f6b15713c4a3fe92e20e788c3abf376861fa207e	Timing local streams: improving timeliness in data prefetching
f6f38ffc188aad586cfdd699107adfb5ef9efa81	Mapping of neural network models onto massively parallel hierarchical computer systems
f7706a02cc5c6fe33083e103a54780fe989961bc	A Note on the Impossibility of Obfuscation with Auxiliary Input
f8306f2220c19b819398d5f1381a18b722e1fc62	Proton: multitouch gestures as regular expressions
f848c211568a773a617606bf2f5b2a8f508b1130	Practical Symbolic Race Checking of GPU Programs
f8c81bb46bff2c69bc9842da310ca90f384fbc1e	Tractable Optimal Competitive Scheduling
f9478e5634f5d8e445d37b853a744eb92a24d91b	Mode-adaptive fine granularity scalability
f9c56628889c182dc5116b0f3e00a330e27df11a	Existential Rule Languages with Finite Chase: Complexity and Expressiveness
f9ff1de3aba0e53b44bbe285dbee29c53b0f8322	Time is of the essence: an evaluation of temporal compression algorithms
fa1f4f34cf4502ede6257305ed8e6c808b6b3643	Multi-level inference by relaxed dual decomposition for human pose segmentation
fa95c114361d0432da2e09f3c04f147e11a2afe7	Interactive multiresolution mesh editing
faf4400fefa1a5cefa128d65f23eba8cc2003eaf	Treewidth in Verification: Local vs. Global
fafa8b955349d3f9d674ddde9b18f4afed7cbc87	Runtime leakage power estimation technique for combinational circuits
fb05df2acb8c5324a2b2822e0d663e4a2be16050	A Randomly Embedded Random Graph is Not a Spanner
fb59b92223510f362b2327ee1812116b65b0700d	A Near-Quadratic Algorithm for Fence Design
fb766022a9562abc47ae28e9253e77a1c3dd9880	Improved approximation algorithms for the freeze-tag problem
fbd66152838f2bda46298e369e954a22d31ff6d1	A Statistical Approach to Snakes for Bimodal and Trimodal Imagery
fc2866c60770b4565e32267781c8ff361ba51cd8	Firefly: illuminating future network-on-chip with nanophotonics
fc7be62a88b612b72c4237d9b5cad18d8aa14b26	Multi-source deep learning for information trustworthiness estimation
fcaa8a21ca57018216f5364f6b8f1dee2ab9afc0	Exploiting diverse observation perspectives to get insights on the malware landscape
fd070aee3dd9c07f2f2d9634445ba9495d10924c	SIMES: A simulator for hybrid electrical energy storage systems
fd2dd8d327fa678113fc455f8c8a3f9b39d29fe9	Swift: reducing the effects of latency in online video scrubbing
fdf2d28f1129b37e9d7c61f618056b81e9972c08	Active Learning for Anomaly and Rare-Category Detection
fdf6a55f332d46a78c017f2fe14e6be44637e64a	A Maximum-Likelihood Approach to Visual Event Classification
feb911e9bcaa89c48a388e211e8bbfff2be2c7bc	Lightweight fusion by fixed point promotion
ff35fe0737592342095d250ca35b2d3b6c2f46a7	Embeddings of Topological Graphs: Lossy Invariants, Linearization, and 2-Sums
ff7dffd272b593355b9d3b86f887d9941c63af22	Fast, Accurate Static Analysis for Fixed-Point Finite-Precision Effects in DSP Designs
