15aa277b1054cdcdf7fc018e3a3abe2df7a1691b	n Advances In Neural Information Processing Systems (NIPS)	Morgan and Claypool	International Conference on Machine Learning (ICML)	International Conference on Machine Learning (ICML)	International Joint Conference on Artificial Intelligence (IJCAI)	Uncertainty in Artificial Intelligence (UAI)	Machine Learning	MIT Press	Advances in Neural Information Processing Systems (NIPS)	Advances in Neural Information Processing Systems (NIPS)	ICML	Doctoral dissertation, University of Michigan.	Autonomous Agents and Multiagent Systems (AAMAS)
10a1e6233fce78a5c6bd3a40cca3e9298da55abe	Software Reusability II	ACM Trans. Software Eng. Methodology	IEEE Trans. Software Eng.	Proc. Fifth Int’l Conf. Software Reuse	IEEE Trans. Software Eng.	ACM Trans. Software Eng. and Methodology	Automated Software Eng.	Proc. ACM SIGSOFT Conf. (ESEC/FSE2003)	Comm. ACM	Information Systems	Lecture Notes in Computer Science	Proc. Ninth Int’l Workshop Logic-Based Program Synthesis and Transformation (LOPSTR ’99)	Proc. Ann. ACM SIGPLAN Conf. Object-Oriented Programming, Systems, Languages, and Applications	Proc. Fifth Int’l Joint Conf. Artificial Intelligence	Proc. Int’l Conf. Software Eng.	Proc. Ann. ACM SIGPLAN Conf. Object-Oriented Programming, Systems, Languages, and Applications	Prentice Hall	Springer	Springer	Addison-Wesley	ACM Principles of Programming Languages	Comm. ACM	Proc. First Int’l Software Product Line Conf.	Proc. Ann. ACM SIGPLAN Conf. ObjectOriented Programming, Systems, Languages, and Applications	Proc. Ann. ACM SIGPLAN Conf. Object-Oriented Programming, Systems, Languages, and Applications	Proc. Software Product Line Conf. (SPLC1)	Pearson Educational	ACM SIGSOFT Conf. (FSE/ESEC ’01)	IEEE Trans. Software Eng.		Proc. 2001 Conf. Generative and Component-Based Software Eng.	Technical Report CMU/SEI-90-TR-21, Software Eng. Inst., Carnegie-Mellon Univ.	Proc. Ann. European Conf. Object-Oriented Programming	Proc. Conf. Automated Software Eng.	Proc. Ann. ACM SIGPLAN Conf. Object-Oriented Programming, Systems, Languages, and Applications	Proc. Ann. ACM SIGPLAN Conf. Object-Oriented Programming, Systems, Languages, and Applications	IEEE Software	Proc. ICSE-17 Workshop Formal Methods Application in Software Eng. Practice	Comm. ACM	Proc. ACM SIGSOFT Conf.	Proc. Ann. European Conf. Object-Oriented Programming	Concurrency and Computation	J. OO Programming	Logic Program Synthesis and Transformation	ACM Trans. Software Eng. Methodology	Proc. Conf. Generative Programming and Component-Based Eng. (GPCE)	ACM Trans. Software Eng. Methodology	Proc. Int’l Conf. Software Eng.	Univ. of Texas Center for Agile Technology	Proc. Ann. ACM SIGPLAN Conf. Object-Oriented Programming, Systems, Languages, and Applications	Proc. SIGPLAN Workshop Domain-Specification Language	Addison-Wesley	Handbook of Theoretical Computer Science	Addison-Wesley	Programming Methodology
1ad4974c4d79b00c890bd2dd1562600bd9c7e2bd	The American Statistician	Proceedings of the 37th annual meeting of the Association for Computational Linguistics on Computational Linguistics	Tech. rep. MS-CIS-95-06, Department of Computer and Information Science, University of Pennsylvania	Proceedings of the ACL Workshop on Feature Engineering for Machine Learning in Natural Language Processing	Proceedings of the 43rd Annual Meeting of the Association for Computational Linguistics (ACL05)	Proceedings of the 4th conference on Message understanding (MUC4)	Ontology Learning from Text: Methods, Applications and Evaluation	Proceedings of the International Joint Workshop on Natural Language Processing in Biomedicine and its Applications (NLPBA/BioNLP04).	Educational and Psychological Measurement	Ph.D. thesis, University of Pennsylvania	Linguistics	Cambridge University Press	Tech. rep., Eastman Kodak Co.	Computational Linguistics	Chapman and Hall	Proceedings of the 2nd International Conference on Natural Language Processing (NLP00)	Literary and Linguistic Computing	The MIT Press	Theoretical Linguistics	Applied Linguistics	Anaphora Processing: Linguistic, Cognitive and Computational Modelling	Language	Studia Linguistica	Proceedings of the 14th international conference on Computational Linguistics	Ph.D. thesis, University of Minnesota	Language	International Journal of Corpus Linguistics	Computational Linguistics	Computational Linguistics	Proceedings of Semantics and Linguistic Theory (SALT) XIII	Sage Publications, Inc.	Linguistics	Computational Linguistics	Computational Linguistics	Computational Linguistics	Proceedings of the EACL Workshop on the Computational Treatment of Anaphora	Houghton Mifflin	Proceedings of the 2nd International Conference on Computational Linguistics and Intelligent Text Processing (CICLing01)	Proceedings of the 3rd International Conference on Computational Linguistics and Intelligent Text Processing (CICLing02)	Proceedings of the 11th Conference of the European Chapter of the Association for Computational Linguistics (EACL06)	Language	Proceedings of the 19th international conference on Computational linguistics (COLING02)	Wiley-Interscience	Computer Speech & Language	Proceedings of the 21st International Conference on Computational Linguistics and the 44th annual meeting of the ACL (ACL06)	Proceedings of the Third International Conference on Language Resources and Evaluation	Harper Collins	Language	Butterworth-Heinemann	Proceedings of the first international conference on Human language technology research (HLT01)
45099df43a2692bb4eea8ec12b331bb827403d57	ACM Transactions on Database Systems	ACM Computer Surveys	Addison-Wesley Publishing Company Inc.	Technical report, AT&T Bell Labs	Proceedings of the 1994 ACM SIGMOD	Proceedings of the 1989 ACM SIGMOD	ACM Transactions on Database Systems	PhD thesis, University of Wisconsin-Madison	Morgan Kaufmann Publishers	Technical Report CRL 90/3, Digital Equipment Corporation, Cambridge Research Lab	Prentice-Hall	Proceedings of the IEEE InternationalConference on Data Engineering
9e59d03fbb534832ced523250ee429f41893ab39	Opt. Eng.	Electronic Notes in Theoretical Computer Science	Journal of Computer Security	Massachusetts Institute of Technology	IEEE Trans. Inform. Theory.	Inform. Sci.	IEEE Trans. Consum. Electr.	Appl. Math. Comput.	Proceedings of the 2003 ACM SIGMOD international conference on Management of data	IEEE Trans. Inform. Theory	Public Key Cryptography	Advances in Cryptology-CRYPTO’94 (LNCS 839)	LNCS 658	J. Cryptol.	J. Cryptol.
2774393ecb042926ba7fa6957841853ffff0396d	Computational Linguistics	Proc. of the Joint International Conference and Symposium on Logic Programming, JICSLP’98	Proceedings of the Twelfth Annual Conference on Uncertainty in Artificial Intelligence (UAI– 96)	Inductive Logic Programming: Proceedings of the 7th International Workshop (ILP- 97)	Contribution to DYANA- 2 Deliverable R1.2B, DYANA-2 project	AI Magazine	Proceedings of the Thirteenth Annual Conference on Uncertainty in Artificial Intelligence (UAI–97)	Proc. of the Fourteenth National Conference on Arti- ficial Intelligence (AAAI-97)	Proceedings of the Fifteenth International Joint Conference on Artificial Intelligence (IJCAI-97)	Computer Speech and Language	Journal of the Royal Statistical Society A	Springer	Proceedings of the 5th International Workshop on Inductive Logic Programming	Information and Computation	Theoretical Computer Science	IEEE Transactions on Pattern Analysis and Machine Intelligence	Arbeitsberichte des SFB 340 Bericht Nr. 117, Universitat¨ Tubingen	Proc. IJCAI-83	Technical Report MSR-TR-97-30, Microsoft Research	Proceedings of the Eleventh Annual Conference on Uncertainty in Artificial Intelligence (UAI–95)
aeb717fbb9aac3501236bce498cbf8b98f5d8926									Communications of the ACM	ACM Computing Surveys (CSUR)	Communications of the ACM	Proceedings of the 16th annual international ACM SIGIR conference on Research and development in information retrieval	Proceedings of the Institute of Radio Engineers	Proceedings of the 33rd conference on Association for Computational Linguistics	ACM SIGPLAN Notices, Proceedings of the 1979 SIGPLAN symposium on Compiler construction	McGraw-Hill Publishing Company	AT&T Bell Laboratories	McGraw-Hill Publishing Company	Proceedings of the fourteenth annual ACM-SIAM symposium on Discrete algorithms	John Wiley & Sons, Inc.	IEEE Transactions on Information Theory
5f17cac51538fc860379e2a4887586757be6182e	IEEE Trans. Consum. Electron	Proc. IEEE GLOBECOM Conf.	Proc. 6th Int. Workshop MultiCarrier Spread Spectrum	IEEE Trans. Broadcast.	IEEE Trans. Broadcast.	IEEE Trans. Commun.	IEEE Trans. Broadcast.	IEEE Trans. Consum. Electron.	Proc. IEEE GLOBECOM Conf.	Proc. IEEE ICC	IEEE Trans. Consum. Electron.	Proc. 11th IEEE Singapore Int. Conf. Communication Systems	IEEE Trans. Wireless Commun.	Proc. IEEE ICC	IEEE Trans. Veh. Technol.	Proc. IEEE ICC	Proc. IEEE GLOBECOM Conf.	Proc. IEEE ICC	IEEE Trans. Wireless Commun.	Final Report
520633c68777988873f5aa011df45a5289c04217	Information Processing Letters	Algorithmica	ACM Trans. Math. Softw.	Discrete & Computational Geometry	Technical report, University of Waterloo	Discrete & Computational Geometry	ACM Trans. Math. Softw.	Technical report, Max Planck Institute for Informatics	SIAM Journal on Computing	Technical report, The Khronos Group	http://www.geforce.com/hardware/desktop-gpus/ geforce-gtx-580/specifications	http://www.nvidia.com/ object/io_1224088545955.html		Commun. ACM	Proceedings of the 3rd International Conference on Computer Graphics Theory and Application	Master’s thesis, Dept. of Computer Science, University of British Columbia	Advanced Information Networking and Applications (WAINA), 2011 IEEE Workshops of International Conference on	Shape Modeling International (SMI)	Google Code project
01ce0903206717ac40f9a26ce9478bdeff5c1262	Proc. First International Conf. Commun. Netw., Beijing, China	IEEE Trans. Veh. Technol.	IEEE Transactions on Communications	Proc. IEEE International Conf. Commun., Cape Town, South Africa	Proc. IEEE International Conf. Commun. (ICC)	IEEE Int. Symp. Personal, Indoor, Mobile Radio Commun.	IEEE Trans. Inf. Theory	Foundations and Trends in Commun. and Inform. Theory
2dd3138ebdaad92ace967fe7d2842937a5c729e4	Nat. Phys.
05d1cee851e2d900ab78b3542237af4db84590fd	Proc. IEEE	ACM Trans. Comput. Syst.	Lecture Notes in Economics and Mathematical Systems	CWI Syllabus	Proc. 5th SIAM Conf. on Applied Linear Algebra	Math. Comput. Modelling	Proc. IEEE
d9f69149832fa4ceb0ab3b0285863ae2c8977d2e	John Wiley & Sons, Inc.	Theory and Practice of Logic Programming	Artif. Intell.	Conference of AI*IA	Computational Intelligence	Proc. of ICLP	Handbook of Logic for Artificial Intelligence and Logic Programming	Proc. of ICLP	Proc. of ICLP	Proc. 18th AAAI conf.	Proc. of WI-IAT ’08	Annals of Mathematics and Arti- ficial Intelligence	Proc. of JELIA	Proc. of LPNMR	J. of Logic and Comp.	Proc. of ICLP	Fuzzy Sets and Systems
50fb3680934ae424e4c73c18e9928e9741171d5b	Annals of Statistics	J. of Mathematical Modelling and Algorithms	Neurocomputing	Neural Computation	First Int. Workshop on Multiple Classifier Systems	Proc. of the Int. Joint Conf. on Artificial Intelligence (IJCAI’03)	Proc. of the European Conf. on Genetic Programming (EuroGP’03)	Proc. of the Int. Conf. on Machine Learning (ICML’96)	Int. J. on Artificial Intelligence Tools	http://beagle.gel.ulaval.ca	Proc. of the Int. Conf. on Machine Learning (ICML’04)	Springer-Verlag	Physica D	Machine Learning, An Artificial Intelligence Approach	Information Processing Letters	Proc. of the Genetic and Evolutionary Computation Conference (GECCO’99)	Proc. of the European Conf. on Genetic Programming (EuroGP’00)	IEEE Trans. on Evolutionary Computation	http://www.ics.uci.edu/∼mlearn/MLRepository.html	Proc. of the Int. Conf. on Genetic Algorithms (ICGA’97)	Artificial Evolution 2001	J. of Machine Learning Research	Annals of Statistics	IEEE Trans. on Evolutionary Computation	Wiley
246cd6090088e84f7b7ce85f94ad1969ad860118	http://www.cgal.org/.	Proc. Symposium on Computational Geometry	Disruption in Space	Effective Computational Geometry for Curves and Surfaces	Annals of Applied Probability	SIAM Journal on Control and Optimization		Proc. London Math. Soc.	Proc. 10th European Symposium on Algorithms	Springer-Verlag	Proc. IEEE Int. Conf. on Acoust., Speech and Sig. Proc.
152119fe816def89f825ac5b56e85b16530d0bbe	Cambridge University Press	39th IEEE Symposium on Foundations of Computer Science (FOCS 98)	Cryptology ePrint Archives	Electronic Colloquium on Computational Complexity	Cryptology ePrint Archives	CoRR	Ph.D. thesis, University of Amsterdam	Physical Review	Physical Review	Cambridge University Press	Chapman and Hall/CRC Press	SIAM J. Comput.	Cambridge University Press	J. Cryptology	Bell Systems Technical Journal	Proceedings of FOCS, 2012
4699e2c09244f3496b1c202925618ccf732a617d	Algorithmica	Journal of the ACM	J. Algorithms	J. ACM	FOCS 2009	Theor. Comp. Sc.	Algorithmica	SIAM J. Comput.	Information and Computation	Handbook of Graph Grammars	LICS 2006	SIAM J. Discrete Math.	J. ACM	SODA 2005	Encyclopedia of Algorithms	Comput. J.	Combinatorica	Computer Science Review	J. Graph Algorithms and Applications	Algorithmica	Proceedings of the 37th annual ACM Symposium on Theory of computing (STOC 2005)	ESA 2009	FSTTCS	SODA 2010	Journal of Graph Theory	J. Graph Theory	J. Algorithms	Combinatorica	STOC 1996	Journal of Algorithms	SIAM J. Discrete Math.	SIAM J. Appl. Math.	SIAM J. Comput.	J. Comb. Theory Series B
7e2677bb7c4b1c1bcb7bd89c79cfc17a9d955f48	Ecole d’´et´e de probabilit´es de ´ Saint-Flour, XIII—1983, ser. Lecture Notes in Mathematics. Berlin: Springer	The Annals of Statistics	Ph.D. dissertation, UNIVERSITY OF CALIFORNIA Los Angeles	IEEE Transactions on Information Theory	Journal of Statistical Planning and Inference	IEEE Transactions on Information Theory	Longman, Orme, Brown, Green & Longmans	Encyclopædia Metropolitana	Studies in Inductive Logic and Probability	Journal of Machine Learning Research	Theoretical Population Biology	The Annals of Statistics	Corpus based research into language	M.I.T., Cambridge, MA, USA, Tech. Rep. LIDS-P-937	Biometrika	Theoretical Population Biology	Journal of the Royal Statistical Society. Series B (Methodological)	Proceedings of the Royal Society	Journal of the London Mathematical Society	CBMS-NSF Regional Conference Series in Applied Mathematics	Sources in the History of Mathematics and Physical Sciences, A. I. D. (trans.)	Proceedings of the Thirteenth Annual Conference on Computational Learning Theory (COLT 2000), June 28 - July 1, 2000, Palo Alto, California	American Journal of Mathematical and Management Sciences	Proceedings of the Twentieth Conference Conference on Uncertainty in Artificial Intelligence (UAI-04)	Science	IEEE Transactions on Information Theory	Information Theory, IEEE Transactions on	Probability Theory and Related Fields	Advances in Applied Probability	Lecture Notes in Mathematics. Berlin: Springer- Verlag	Annnals of Probability	Encyclopedia of Statistical Sciences	Problems of Information Transmission	Festschrift in Honor of Jorma Rissanen on the occasion of his 75th birthday, P. Gr¨unwald, P. Myllym¨aki, I. Tabus, M. Weinberger, and B. Yu, Eds. Tampere International Center for Signal Processing	Proceedings of IEEE Symposium on Information Theory	2010 IEEE International Symposium on Information Theory (ISIT)	IEEE Transactions on Information Theory	Advances in Applied Probability	Synthese	The Cosmos of Science: Essays of Exploration, J. Earman and J. D. Norton, Eds. Pittsburgh, PA, USA: The University of Pittsburgh Press	Cambridge Studies in Probability, Induction, and Decision Theory. Cambridge: Cambridge University Press
4a59d7877aba1aa4f5a94758030f99989b2989dc	Proc. IEEE Evolutionary Computation	Proc. Congress on Evolutionary Computation	Springer	Cambridge University Press	Bull. Pol. Ac.: Tech.	Bull. Pol. Ac.: Tech.	Bull. Pol. Ac.: Tech.	Scientific Bulletin of Academy of Science and Technology, Automatics	Image Analysis and Recognition	International Journal of Mathematical, Physical and Engineering Sciences	Advances in Intelligent Computing, Springer	IEEE Trans. Systems, Man, and Cybernetics, Part B: Cybernetics	Electric Power Components and Systems	IEEE Trans. Power Systems	Relay	IEEE Trans. Power Systems	Scientific Bulletin of Academy of Science and Technology, Automatics	Journal of Heuristics	IEEE Trans. Systems, Man and Cybernetics	Proc. XVII Int. Conf. on Information Technology Systems	University of Southampton, School of Engineering Sciences	Scientific Bulletin of Academy of Science and Technology, Automatics	lulu.com	Addison-Wesley Professional	IEEE Trans. Evolutionary Computation	ACM SIGEVOlution	International Thomson Publishing Company	Proceedings of the 2012 FIMB PhD students conference	Artificial Intelligence Review	U. Michigan Press	Bulletin of the Polish Academy of Sciences: Technical Sciences	Proceedings of Theory and Applications of Satisfiability Testing, 4th International Conference
198dcf518298e0afe39d005da5320cfe840480c1	12th Biannual European Control Conference (ECC ’13)	Springer-Verlag	IEEE Transactions on Information Theory	Problems of Information Transmission	IEEE Transactions on Automatic Control	International Symposium on Information Theory and its Applications (ISITA ’90)	IEEE Transactions on Information Theory	IEEE Transactions on Automatic Control	International Journal of Applied and Computational Mathematics	IEEE Transactions on Automatic Control	IEEE Information Theory Workshop (ITW ’08)	IEEE Transactions on Automatic Control	IEEE Transactions on Automatic Control	IEEE Transactions on Automatic Control	Prentice-Hall	IEEE International Symposium on Information Theory (ISIT ’12)	47th IEEE Conference on Decision and Control (CDC ’08)	Journal of Computational Neuroscience	Problems of Information Transmission	John Wiley & Sons, Inc.	IEEE Transactions on Information Theory	Studia Scientiarum Mathematicarum Hungarica	Springer Sciences and Business Media	International Journal of Applied Mathematical Sciences	IEEE Transactions on Information Theory	AddisonWesley Longman Publishing Co.
1e1ea21612a781634ae21271372b77cd19d09212	Bulletin of the American Mathematical Society	BioConsensus	SIAM J. Discr. Math.	Bioinformatics	Advances in Applied Probability	Evolution	Am. Nat.	Chapman and Hall/CRC Press	Discrete Appl. Math.	Oxford University Press	Systematic Biology	Information Processing Letters
d7e464a1e466fb04e72a961c24d10ecf65c20890	GECCO ’99	MIT Press	Proceedings of the 2nd Annual Conference on Genetic Programming	John Wiley and Sons	Proceedings of the 6th annual conference on Genetic and evolutionary computation	Morgan Kaufmann	Learning Classifier Systems, From Foundations to Applications	Advances in Neural Information Processing Systems	MIT Press	Parallel Problem Solving from Nature: PPSN VII, Lecture Notes in Computer Science	International Journal of Parallel, Emergent and Distributed Systems	Animals to Animats 6, Proceedings of the Sixth International Conference on Simulation of Adaptive Behavior	CEC ’03. The IEEE Congress on	Proceedings of the Genetic and Evolutionary Computation Conference	Proceedings of the 12th European Conference on Genetic Programming	Fuzzy Logic, Studies in Fuzziness and Soft Computing	Fuzzy Systems, IEEE Transactions on	Physica D	Journal of Electronic Testing	Biosystems	Cambridge University Press	Studies in Computational Intelligence	Proceedings of the Fourth Annual Conference on Evolutionary Programming	Biophysics and Cybernetic Systems: Proceedings of the 2nd Cybernetic Sciences Symposium	Artificial Life	Proceedings of the eighth international conference on Artificial life	Adaptive Processing of Sequences and Data Structures, International Summer School on Neural Networks, ”E.R. Caianiello”-Tutorial Lectures	Proceedings of the First Annual Conference on Genetic Programming	Journal of Theoretical Biology	Proceedings of the Fourth European Artificial Life Conference	Evolutionary Intelligence	Evolutionary Computation, 2001. Proceedings of the IEEE Congress on	Progress in Theoretical Biology	Evolutionary Computation (CEC), 2010 IEEE Congress on	Physica D	Learning Classifier Systems	Proceedings of the 5th European Conference on Genetic Programming	Signal Processing	Oxford	Proceedings of the Artificial Life X Conference	Proceedings of the 7th German Workshop on Artificial Life 2006	Artificial Life XI: Proceedings of the Eleventh International Conference on the Simulation and Synthesis of Living Systems	Fuzzy Applications in Industrial Engineering, Studies in Fuzziness and Soft Computing	MIT Press	Proceedings of the AISB’01 Symposium on Adaptive Agents and Multi-Agent Systems	Proceedings of the 2005 conference on Genetic and evolutionary computation	Genetic Programming	Evolutionary Computation	Proceedings of the genetic and evolutionary computation conference	Evolutionary Computation, 2003. CEC ’03. The IEEE Congress on	Evolutionary Computation, 2007. CEC 2007. IEEE Congress on	Evolutionary Computation, 2005. The 2005 IEEE Congress on	Proceedings of the genetic and evolutionary computation conference	Learning Classifier Systems, Lecture Notes in Computer Science	Evolutionary Computation	Mathematical Bio-sciences	Physica A	Evolutionary Computation, 2008. CEC 2008. (IEEE World Congress on Computational Intelligence). IEEE Congress on	Fuzzy Systems Conference, 2007	Proceedings of the 2005 conference on Genetic and evolutionary computation	Physica D	Proceedings of the genetic and evolutionary computation conference	Complex Systems	McGraw Hill	Neural Computation	Time Series Prediction: Forecasting the Future and Understanding the Past	Tech. rep., University of California, Berkeley	Proceedings of the 2007 GECCO conference companion on Genetic and evolutionary computation	Dynamic Patterns in Complex Systems	Tech. rep., University of California, Los Angeles	Evolutionary Computation, 1994. IEEE World Congress on Computational Intelligence., Proceedings of the First IEEE Conference on	Journal of Systems Engineering	Journal of Artificial Evolution and Applications	Proceedings of the 11th Annual conference on Genetic and evolutionary computation	Proceedings of the First European Workshop on Genetic Programming	Proceedings of the Seventh European Artificial Life Conference	Parallel Problem Solving from Nature: PPSN X	Complexity	Information and Control	Proceedings of the 9th annual conference on Genetic and evolutionary computation	John Wiley & Sons, Inc.	Proceedings of the 9th annual conference on Genetic and evolutionary computation	Springer	Physica D	Ph.D. thesis, University of Pittsburgh	Genetic Programming and Evolvable Machines	Neurocomputing	Advances in genetic programming	Late Breaking Papers at the Genetic Programming 1996 Conference	Symbolic visual learning	Proceedings of the 4th international conference on genetic algorithms	Tech. Rep. UWELCSG01-003, University of the West of England	Proceedings of the 9th annual conference on Genetic and evolutionary computation	Cybernetics: Key Papers	Expert Systems with Applications	Proceedings of the Fourth International Conference on Genetic Algorithms	University of Illinois	Evolutionary Computation, 2000. Proceedings of the IEEE Congress on	Ph.D. thesis, Cambridge University	Systems Science and Cybernetics, IEEE Transactions on	Computer (USA)	Learning Classifier Systems, From Foundations to Applications	Proceedings of the genetic and evolutionary computation conference	Natural Computing	Genetic and Evolutionary Computation GECCO 2004, Lecture Notes in Computer Science	Proceedings of the 2003- 2005 international conference on Learning classifier systems	Learning Classifier Systems	Modularity in Development and Evolution	Information and Control
b58e020f6c9c834ba83f07322adc75f3756e087f	Proceedings of the 2013 Conference on Computer Supported Cooperative Work	Seventh International AAAI Conference on Weblogs and Social Media	Proceedings of International Conference on Weblogs and Social Media	Proceedings of the SIGCHI Conference on Human Factors in Computing Systems	http://dx.doi.org/10.6084/m9.figshare.650851	Proceedings of the 2013 IEEE/ACM International Conference on Social Networks Analysis and Mining (ASONAM 2013)
5c7eebc8ba8fe8df00f54496ab743ede61314419	Philosophical Transactions of the Royal Society	Journal of the Royal Statistical Society	University of Chicago Press	IEEE Transactions on Information Theory	Proc. 16th International Conf. on Algorithmic Learning Theory (ALT’05)	Journal of the ACM	Information and Computation	IEEE Trans. Information Theory	Proc. 3rd Annual Conferene on Theory and Applications of Models of Computation (TAMC’06)	Journal of the Royal Statistical Society	MIT Press	Soviet Mathematics Doklady	Theoretical Computer Science	Proc. 15th International Conf. on Algorithmic Learning Theory (ALT’04)	Journal of Computer and System Sciences	IEEE Transactions on Information Theory	Proc. 14th International Conf. on Algorithmic Learning Theory (ALT’03)	Journal of Machine Learning Research	Springer	Theoretical Computer Science	Cambridge University Press	Proc. Royal Society London	Clarendon Press	Problems of Information and Transmission	IEEE Transactions on Information Theory	Journal of the American Statistical Association	Courcier	Problems of Information Transmission	Springer	IEEE Transactions on Information Theory	Contemporary Debates in Philosophy of Science	IEEE Transactions on Information Theory	Technical Report, TU Berlin	Proc. 15th International Conf. on Algorithmic Learning Theory (ALT’04)	Statistics and Computing	Annals of Statistics	World Scientific	International Journal of Foundations of Computer Science	Proc. 15th Conf. on Computational Learning Theory (COLT-2002)	Machine Learning	Information and Control	IEEE Transactions on Information Theory	Springer	Journal of the Royal Statistical Society B	Springer	IEEE Transactions on Evolutionary Computation	Russian Mathematical Surveys
8ab8bb8aa41151b85ab367f1152ff17cc17b87d1	Assison-Wesley	Journal of Combinatorial Theory	Algorithms and Computation, 18th International Symposium, ISAAC 2007		Discrete Applied Mathematics	Discrete Applied Mathematics	SIAM Journal on Computing	World Scientific	Journal of ACM	Acta Mathematica Academiae Scientiarum Hungaricae	Annals of Discrete Mathematics	Journal of Combinatorial Theory	Discrete Applied Mathematics	Lecture Notes in Computer Science	Fundamenta Mathematicae	Discrete Mathematics	Electronic Notes in Discrete Mathematics	http://hal. archives-ouvertes.fr/hal-00132862	Ph.D. thesis, Princeton University	Journal of Combinatorial Theory	Canadian Journal of Mathematics	Networks	Colloquio Internazionale sulle Teorie Combinatorie	Networks	Lecture Notes in Computer Science
03a7d6e56d70018b355f4b3ee0f8c8a240bf89a2	ICDCS	INFOCOM	SODA	NSDI	ACM SIGACT News	Stochastic Analysis, Control, Optimization and Applications	IEEE Transactions on Information Theory	Ad Hoc Networking	MOBICOM	PODC	ISIT	MOBICOM	ACM SIGMETRIC’06	MILCOM ’97 panel on Ad Hoc Networks	MOBICOM	Lecture Notes in Computer Science	INFOCOM	STOC	INFOCOM
8c1c76248e128c7e5789c7f0a9a89fbba17e4c11	Proc. National Academy of Sciences of the United States of America	arXiv	Scientometrics	Physics World	PLOS ONE	Scientometrics	Journal of Informetrics	Google Scholar Blog	Journal of Informetrics	British Medical Journal	The Journal of American Medical Association (JAMA)	Science	http://www. icmje.org/urmmain.html	Journal of Informetrics
3717dc0dba9fdb13d1459ed4edf7955dce2e06b3	Springer	CRC Press	Artech House	The MIT Press	Prentice Hall	IEEE Multimedia	Journal of Documentation	Kluwer Academic Publishers	Empirical Studies in Multimedia Information Retrieval	Springer	TREC-7 Proceedings	PhD thesis, ETH Zurich
