15aa277b1054cdcdf7fc018e3a3abe2df7a1691b	2002	2008	2008	2007	2005	2004	1988	1998	2006	2005	2005	2008	2008
ddf1ea128fbc14a203c3b3d44d0135bb4dc33ffe	2009	1996	2005	2005	1985	2000	1997	2005	2005	2004	1970	2001	2004	2009	1998	2000	1998	1964	2004	2003	1973	1991	2000	2007	1993	2004	1966	2002
97a6613da7eeb0ac4f70ae2e3b793364c794e6dc	1992	1997	2002	2000	2005	2006	2006	2001	1986	2003	1999	1999	1998	2004	2003	1999	1998	2006	0	2003
13050adb7aa8aaf2e1c38f2b2c7e3d070358d261	2000	1992	2005	2003	1996	1995	2007	2009	2009	1974	1989	1978	2010	2003	2007	2008
d3ba6b48f62e2fe1802efb46c3799362572eeb1d	1960	1968	2001	1995	1998	2002	2000	2001	2005	1996	1991	1991	1988	2003	2002	2002	1995	2003	2002	1977	1963	2000	2000	1975	2000	1999	2001	1998	2000	1967	2003	2002	1999	2005
fd906edf5833d0d506a220097ced14a03ff40a73	2009	2004	1999	2002	2009	1994	2003	1989	1997	1999	1977	2007
45705e7cf3337e2469b5dbcaa31579c28bde89d1	2014	2007	1950	2014	2011	2013	2015	2010	2006	2010	2012	2014	2013	2014	2014	2013	2014	1981	2012	2009	2005	2012	2014	2004	2012
41b3a5272d0c8f98b73e7275481cd917802ad8b7	2007	2009	2009	2007	2007	2012	2013	2009	2012	2006	2008	2005	2009	2012	1998	1985
b5e6da04c35a586609a46bbbd7b1ad031a658b08	2004	2009	2008	2008	2010	1981	1984	1995	2001	1989	1970	2007	1937	2009	2007	2008	1969	2007	1999	2004	2010	2005	2005	2007	2007	2009	1970	1970	1970	2003	2009	1971	2010	2005
0eb7343cdd90265282bd261c0e48cf2fd73ea465	1976	2000	1999	2004	2001	1994	1995	2002	2003	1998	2005	2003	2001	1999	2003	2003	2000	2004	2004	2001	2001	2001	2003	2004	2002	2004	2002	1998	1986	2001
030cadedef2370bd296af07fc3324c6bb8409ba5	1997	1979	1993	1998	1994	1974	1994	1998	1961	1994	1997	1991	1995	2000	1984	1995
31368c6398a34b489f78708039177d858b171d13	2001	1990	2007	2007	2008	2007	2010	2010	2006	1998	2001	2002	2007	2007	2009	2009	2009	2007	2008	2002	2005	2009	2009	2006	2010	2003	2006	2007	2010	1992	1945	2002	2000
6ee7d70f2dbfc0d45fbf20485f82a9ed7e175725	2009	2012	2014	2011	0	2007	2012	2013	2013	2013	2011	2011	2011	2012	2009	2014	2013	1989	1998	2014	2013	2014	2014	2014	2014	2014	2014	2013	2006	2004	2001	2013	1999	2014	2013	2008
5268d3d7f15ffa9c6a904a138b2b2794263c856e	2002	2007	2005	1985	2002	2002	2002	2005	2001	1982	1997	2005	2002	0	1998	1983	1985	1975
3521f22e34fef8a53d55df180a76df5a7a4e7f87	2004	2000	2005	2006	1997	1997	2007	2002	2006	2007	2005	2006	2006	2004	2005	1998	1990	2004	2006	2006	2007
bcae858633935c727739a73447b50b40b7c52794	2011	2010	2011	2011	2009	2010	2004	1977	2012	2006	2005	2012	2013	2005	2012	2012	2013	2013	2008
6f9167ddb392a43a7e36a2df1feefa184d82763e	2007	2007	2010	2010	0	2013	2011	0	2015	2012	2012	2014	2011	2009	2006	2010	2007	2010	2002	2013	2003	2009	2012	2013	2013	1979	2009	2001	2015	2015	2013	1953	2007	2011	1998	0	0	2011	2011	2014	2010	2008	2014
8ecd49c474b701f69d962f8337490c7f342266c3	2010	2011	2008	2010	2011	2010
bdb1b4128730838eb2fed83829f46a9077eca9f7	2010	2011	2010	2012	1955	2011	2014	2007	2001	2001	2000	1969	1997	1950	1973	1988	1992	2008	2012	2012	2013	2013	2014	2009
a98488969aed4d6add1115ce18c19c89b4826a92	1990	2009	2009	2003	2004	2009	2008	2011	2001	2012	2006	2009	2005	1997	1999	1996	1995	1998	2004	2008	2011	2011	2012	1999	2011	2009	2009	2004	2007	2001	1978	1979	1970
2942516df2695e73365e78a51e8bbe9ea1397f8f	2001	2003	2009	2007	2005	2008	2010	1994	2003	2000	2009	2004	1999	1980	2004	1991	1998	2008	2008	1997	1994	2003	1980	1995	1996	2005
9ba994ddf01d2431c6c8de129b3a5a7797e5a5e6	2010	2013	2000	2013	2014	2006	0	0	2015	2013	2010	2013	2008	2006	0	2012	1998	0	0	2004	2004	0	2006	2012	1986	1995
a14feb1f5d1f35815eca17c91365a728a27ade94	2004	2001	2008	2003	2003	2010	2010	1967	2003	2004	2008	2005	2005	2003	2005	2003	2012	2010	2012	2008
2e939ed3bb378ea966bf9f710fc1138f4e16ef38	2004	2009	2011	2001	2012	2014	2001	2002	1981	1973	2006	2012	2013	1990	1996	2009	2013	2001	2003	1998	2010	2008	2013	2014	2000	2011	2004	1998	2000	2012	2009	1996
2a2b8a525eae19087cc0248a45a8e17de44b021f	2000	2010	2008	2011	2010	2008	2008	2011	2010	2011	2012	2012	1995	2002	2005	2010	2007	2009	0	2009	2007	2009	1976	2003
765f6ca92d5c228847c2ceb37b756ecf980c95a4	1995	1991	2008	2010	2006	2006	1978	1980	1991	1996	2003	2007	1995
10a1e6233fce78a5c6bd3a40cca3e9298da55abe	1989	1992	1997	1998	2000	2002	2002	2003	1992	1999	2003	1999	1990	1977	2001	2000	1976	1985	1990	1999	1998	2001	2000	1993	2000	2000	2003	2001	1998	0	2001	1990	1997	2002	1998	2001	2003	1995	2001	1989	1997	2001	1992	1999	2002	2002	1992	1999	2002	1996	1997	1999	1990	1981	2003
1ad4974c4d79b00c890bd2dd1562600bd9c7e2bd	1998	1999	1995	2005	2005	1992	2005	2004	1960	1999	2000	1997	1998	2004	1993	2000	2001	1998	2004	1992	2005	1977	2003	1992	1990	2000	2005	2007	2003	2003	1980	2001	1994	1993	2005	2003	1999	2001	2002	2006	1980	2002	1989	1987	2006	2002	1995	1969	1979	2001
45099df43a2692bb4eea8ec12b331bb827403d57	1987	1991	1987	1992	1994	1989	1992	1993	1993	1990	1991	1991
9e59d03fbb534832ced523250ee429f41893ab39	2006	2007	2006	2006	1985	2006	2004	2004	2003	1976	1998	1994	1993	2007	2005
2774393ecb042926ba7fa6957841853ffff0396d	1997	1998	1996	1997	1994	1999	1997	1997	1997	1990	1988	1987	1995	1992	1997	1997	1997	1983	1997	1995
aeb717fbb9aac3501236bce498cbf8b98f5d8926	0	0	0	0	0	0	0	0	0	0	0	0	1952	0	1979	0	0	0	0	0	1977
5f17cac51538fc860379e2a4887586757be6182e	2005	2003	2007	2007	2007	2002	2006	2005	2007	2008	2008	2008	2008	2010	2002	2002	1997	2003	2007	1989
520633c68777988873f5aa011df45a5289c04217	1978	1993	1996	1996	2003	1993	1977	2011	1986	2009	0	0	2008	1977	2008	1981	2011	2012	0
01ce0903206717ac40f9a26ce9478bdeff5c1262	2006	2008	2010	2010	2011	2010	2006	2007
2dd3138ebdaad92ace967fe7d2842937a5c729e4	2005
05d1cee851e2d900ab78b3542237af4db84590fd	1989	1991	1979	1992	1994	1995	1989
d9f69149832fa4ceb0ab3b0285863ae2c8977d2e	1995	2009	1997	2009	2004	1991	1994	1988	2008	2002	2008	2006	2002	2007	2006	2009	1978
50fb3680934ae424e4c73c18e9928e9741171d5b	1998	2006	2006	1998	2000	2003	2003	1996	2006	2006	2004	2006	1990	1986	2002	1999	2000	2000	1998	1997	2001	2004	1998	2005	1998
246cd6090088e84f7b7ce85f94ad1969ad860118	0	2006	2005	2006	2003	2005	2002	1941	2002	2000	2006
152119fe816def89f825ac5b56e85b16530d0bbe	2009	1997	2011	2013	2013	2011	2001	1935	1999	2004	2007	1988	2000	1999	1949	2012
4699e2c09244f3496b1c202925618ccf732a617d	2002	2004	1991	1994	2009	1998	1992	2007	1990	1997	2006	0	2005	2005	2008	2008	2008	2008	1999	2000	2005	2009	2009	2010	2006	2006	2004	2003	1996	2001	1991	1979	1980	1994
7e2677bb7c4b1c1bcb7bd89c79cfc17a9d955f48	1985	1973	1999	1990	1994	1980	1838	1845	1980	2005	1972	1973	1994	1976	1953	1972	1975	1978	1978	1980	1995	2000	1991	2004	2003	2004	2006	1995	1996	2006	1997	2007	1979	2008	2014	2010	2011	1974	1992	1997	2005
4a59d7877aba1aa4f5a94758030f99989b2989dc	1996	2000	1996	2000	2012	2011	2011	2009	2004	2007	2005	2007	2009	2009	2005	2003	2010	2010	2010	2010	2010	2010	2009	1989	2002	2009	1996	2012	2012	1975	2012	2000
198dcf518298e0afe39d005da5320cfe840480c1	2013	1995	1982	1991	2013	1990	2012	2009	2011	2004	2008	2013	1997	2009	1971	2012	2008	2011	1973	1997	2013	1974	2010	2006	2003	1987
1e1ea21612a781634ae21271372b77cd19d09212	1999	2003	1990	2007	1971	2008	2005	2008	2013	2003	1993	1993
d7e464a1e466fb04e72a961c24d10ecf65c20890	1999	1999	1997	1952	2004	1997	2000	1995	1996	2002	2009	2000	2003	2002	2009	2007	2007	1997	2007	2001	1998	2006	1995	1965	2005	2002	1998	1996	1973	1997	2008	2001	1976	2010	1984	2008	2002	2003	1993	2006	2006	2008	2006	1992	2001	2005	1998	1999	2001	2003	2007	2005	1999	2008	2000	1975	2001	2008	2007	2005	2005	1999	1993	1997	1989	1994	1999	2007	1988	1985	1994	1991	2009	2009	1998	2003	2008	2002	1968	2007	1981	2007	1997	1997	1983	2002	2006	1994	1996	1997	1991	2001	2007	1948	1998	1991	1966	2000	1989	1969	1997	2000	2001	2002	2004	2007	2008	2004	1965
b58e020f6c9c834ba83f07322adc75f3756e087f	2013	2013	2007	2000	2013	2013
5c7eebc8ba8fe8df00f54496ab743ede61314419	1763	1979	1952	1990	2005	1975	2007	2005	2006	1984	1993	1974	1983	2004	2001	2003	2003	2003	2004	2006	2003	1946	1961	1965	1998	1996	1812	1974	1997	1976	2004	1998	2006	2004	2006	1983	1989	2002	2002	2004	1964	1978	1999	1996	2005	1997	1970
8ab8bb8aa41151b85ab367f1152ff17cc17b87d1	1974	1994	2007	2008	2009	1980	1985	1999	1972	1967	2004	1996	1999	2003	1930	1999	2005	2005	2005	2005	1971	1982	1973	1996	2008
03a7d6e56d70018b355f4b3ee0f8c8a240bf89a2	2006	2005	2005	2005	2001	1998	2000	2001	2000	2006	2002	2000	2006	1997	2003	1998	2006	2004	2007
8c1c76248e128c7e5789c7f0a9a89fbba17e4c11	2005	2014	2006	2007	2009	2006	2013	2011	2010	2005	1998	2006	2010	2012
3717dc0dba9fdb13d1459ed4edf7955dce2e06b3	1991	1998	1996	1996	1977	1995	1977	1997	1997	1993	1999	1998
